1;6;4;0;1169;5;5;4;3;0;4;21;67;43;2;2;3;1;1;0
2;48;2;0;5951;1;3;2;2;0;2;21;22;43;2;1;3;1;0;0
4;12;4;1;2096;1;4;2;3;0;3;21;49;43;2;1;2;2;0;0
1;42;2;2;7882;1;4;2;3;1;4;22;45;43;3;1;3;2;0;0
1;24;3;3;4870;1;3;3;3;0;4;24;53;43;3;2;3;2;0;0
4;36;2;1;9055;5;3;2;3;0;4;24;35;43;3;1;2;2;1;0
4;24;2;2;2835;3;5;3;3;0;4;22;53;43;2;1;3;1;0;0
2;36;2;4;6948;1;3;2;3;0;2;23;35;43;1;1;4;1;1;0
4;12;2;0;3059;4;4;2;1;0;4;21;61;43;2;1;2;1;0;0
2;30;4;3;5234;1;1;4;4;0;2;23;28;43;2;2;4;1;0;0
2;12;2;3;1295;1;2;3;2;0;1;23;25;43;1;1;3;1;0;0
1;48;2;5;4308;1;2;3;2;0;4;22;24;43;1;1;3;1;0;0
2;12;2;0;1567;1;3;1;2;0;1;23;22;43;2;1;3;1;1;0
1;24;4;3;1199;1;5;4;3;0;4;23;60;43;2;2;2;1;0;0
1;15;2;3;1403;1;3;2;2;0;4;23;28;43;1;1;3;1;0;0
1;24;2;0;1282;2;3;4;2;0;2;23;32;43;2;1;2;1;0;0
4;24;4;0;2424;5;5;4;3;0;4;22;53;43;2;2;3;1;0;0
1;30;0;5;8072;5;2;2;3;0;3;23;25;41;2;3;3;1;0;0
2;24;2;4;12579;1;5;4;2;0;2;24;44;43;3;1;4;1;1;0
4;24;2;0;3430;3;5;3;3;0;2;23;31;43;2;1;3;2;1;0
4;9;4;3;2134;1;3;4;3;0;4;23;48;43;2;3;3;1;1;0
1;6;2;0;2647;3;3;2;3;0;3;21;44;43;1;1;3;2;0;0
1;10;4;3;2241;1;2;1;3;0;3;21;48;43;1;2;2;2;0;1
2;12;4;4;1804;2;2;3;3;0;4;22;44;43;2;1;3;1;0;0
4;10;4;2;2069;5;3;2;4;0;1;23;26;43;2;2;3;1;0;1
1;6;2;2;1374;1;3;1;3;0;2;21;36;41;2;1;2;1;1;0
4;6;0;0;426;1;5;4;4;0;4;23;39;43;2;1;2;1;0;0
3;12;1;0;409;4;3;3;2;0;3;21;42;43;1;2;3;1;0;0
2;7;2;0;2415;1;3;3;3;1;2;21;34;43;2;1;3;1;0;0
1;60;3;5;6836;1;5;3;3;0;4;24;63;43;2;2;3;1;1;0
2;18;2;5;1913;4;2;3;4;0;3;21;36;41;2;1;3;1;1;0
1;24;2;2;4020;1;3;2;3;0;2;23;27;42;2;1;3;1;0;0
2;18;2;3;5866;2;3;2;3;0;2;23;30;43;2;2;3;1;1;0
4;12;4;5;1264;5;5;4;3;0;4;24;57;43;1;1;2;1;0;0
3;12;2;2;1474;1;2;4;2;0;1;22;33;41;2;1;4;1;1;0
2;45;4;0;4746;1;2;4;3;0;2;22;25;43;2;2;2;1;0;0
4;48;4;1;6110;1;3;1;3;0;3;24;31;41;3;1;3;1;1;0
3;18;2;0;2100;1;3;4;3;2;2;21;37;42;2;1;3;1;0;0
3;10;2;6;1225;1;3;2;3;0;2;23;37;43;2;1;3;1;1;0
2;9;2;0;458;1;3;4;3;0;3;21;24;43;2;1;3;1;0;0
4;30;2;0;2333;3;5;4;3;0;2;23;30;41;2;1;4;1;0;0
2;12;2;0;1158;3;3;3;1;0;1;23;26;43;2;1;3;1;1;0
2;18;3;7;6204;1;3;2;3;0;4;21;44;43;2;1;2;2;1;0
1;30;4;4;6187;2;4;1;4;0;4;23;24;43;1;2;3;1;0;0
1;48;4;4;6143;1;5;4;2;0;4;24;58;42;3;2;2;1;0;0
4;11;4;3;1393;1;2;4;2;0;4;23;35;43;2;2;4;1;0;0
4;36;2;0;2299;3;5;4;3;0;4;23;39;43;2;1;3;1;0;0
1;6;2;4;1352;3;1;1;2;0;2;22;23;43;1;1;1;1;1;0
4;11;4;3;7228;1;3;1;3;0;4;22;39;43;2;2;2;1;0;0
4;12;2;0;2073;2;3;4;2;2;2;21;28;43;2;1;3;1;0;0
2;24;3;2;2333;5;2;4;3;0;2;22;29;41;2;1;2;1;0;0
2;27;3;4;5965;1;5;1;3;0;2;23;30;43;2;2;4;1;1;0
4;12;2;0;1262;1;3;3;3;0;2;23;25;43;2;1;3;1;0;0
4;18;2;4;3378;5;3;2;3;0;1;22;31;43;2;1;3;1;1;0
2;36;3;3;2225;1;5;4;3;0;4;24;57;41;3;2;3;1;1;0
4;6;1;3;783;5;3;1;3;1;2;21;26;42;2;1;2;2;0;0
2;12;2;0;6468;5;1;2;3;0;1;24;52;43;2;1;4;1;1;0
4;36;4;0;9566;1;3;2;2;0;2;23;31;42;2;2;3;1;0;0
3;18;2;3;1961;1;5;3;2;0;2;23;23;43;2;1;4;1;0;0
1;36;4;2;6229;1;2;4;2;2;4;24;23;43;1;2;2;1;1;0
2;9;2;5;1391;1;3;2;4;0;1;21;27;41;2;1;3;1;1;0
2;15;4;0;1537;5;5;4;3;1;4;21;50;43;2;2;3;1;1;0
2;36;0;5;1953;1;5;4;3;0;4;24;61;43;3;1;4;1;1;0
2;48;0;5;14421;1;3;2;3;0;2;23;25;43;2;1;3;1;1;0
4;24;2;0;3181;1;2;4;2;0;4;22;26;43;2;1;3;1;1;0
4;27;2;7;5190;5;5;4;3;0;4;22;48;43;2;4;3;2;1;0
4;12;2;0;2171;1;2;2;2;0;2;23;29;41;2;1;3;1;0;0
2;12;2;3;1007;4;3;4;4;0;1;21;22;43;2;1;3;1;0;0
4;36;2;1;1819;1;3;4;3;0;4;24;37;42;3;1;3;1;1;0
4;36;2;0;2394;5;3;4;2;0;4;23;25;43;2;1;3;1;0;0
4;36;2;4;8133;1;3;1;2;0;2;22;30;41;2;1;3;1;0;0
4;7;4;0;730;5;5;4;3;0;2;22;46;43;1;2;2;1;1;0
1;8;4;9;1164;1;5;3;3;0;4;24;51;41;3;2;4;2;1;0
2;42;4;5;5954;1;4;2;2;0;1;21;41;41;2;2;2;1;0;0
1;36;2;1;1977;5;5;4;3;0;4;24;40;43;2;1;4;1;1;0
1;12;4;4;1526;1;5;4;3;0;4;24;66;43;3;2;4;1;0;0
1;42;2;0;3965;1;2;4;3;0;3;23;34;43;2;1;3;1;0;0
2;11;3;0;4771;1;4;2;3;0;4;22;51;43;2;1;3;1;0;0
4;54;0;4;9436;5;3;2;3;0;2;22;39;43;2;1;2;2;0;0
2;30;2;2;3832;1;2;2;4;0;1;22;22;43;2;1;3;1;0;0
4;24;2;0;5943;5;2;1;2;0;1;23;44;43;2;2;3;1;1;0
4;15;2;0;1213;3;5;4;3;0;3;22;47;42;2;1;3;1;1;0
4;18;2;5;1568;2;3;3;2;0;4;22;24;43;1;1;2;1;0;0
1;24;2;9;1755;1;5;4;2;1;4;21;58;43;2;1;2;1;1;0
1;10;2;0;2315;1;5;3;3;0;4;21;52;43;2;1;2;1;0;0
4;12;4;5;1412;1;3;4;2;1;2;21;29;43;2;2;4;1;1;0
2;18;4;2;1295;1;2;4;2;0;1;22;27;43;2;2;3;1;0;0
2;36;2;1;12612;2;3;1;3;0;4;24;47;43;3;1;3;2;1;0
1;18;2;3;2249;2;4;4;3;0;3;23;30;43;2;1;4;2;1;0
1;12;0;7;1108;1;4;4;3;0;3;21;28;43;2;2;3;1;0;0
4;12;4;0;618;1;5;4;3;0;4;21;56;43;2;1;3;1;0;0
1;12;4;4;1409;1;5;4;3;0;3;21;54;43;2;1;3;1;0;0
4;12;4;0;797;5;5;4;2;0;3;22;33;41;2;1;2;2;0;0
3;24;4;2;3617;5;5;4;3;2;4;24;20;43;1;2;3;1;0;0
2;12;2;3;1318;4;5;4;3;0;4;21;54;43;2;1;3;1;1;0
2;54;0;5;15945;1;2;3;3;0;4;24;58;43;1;1;3;1;1;0
4;12;4;1;2012;5;4;4;2;0;2;23;61;43;2;1;3;1;0;0
2;18;2;5;2622;2;3;4;3;0;4;23;34;43;2;1;3;1;0;0
2;36;4;0;2337;1;5;4;3;0;4;21;36;43;2;1;3;1;0;0
2;20;3;4;7057;5;4;3;3;0;4;22;36;41;1;2;4;2;1;0
4;24;2;3;1469;2;5;4;4;0;4;21;41;43;1;1;2;1;0;0
2;36;2;0;2323;1;4;4;3;0;4;23;24;43;1;1;3;1;0;0
4;6;3;0;932;1;3;3;2;0;2;21;24;43;2;1;3;1;0;0
2;9;4;2;1919;1;4;4;3;0;3;23;35;43;1;1;3;1;1;0
4;12;2;4;2445;5;2;2;4;0;4;23;26;43;1;1;3;1;1;0
2;24;4;9;11938;1;3;2;3;2;3;23;39;43;2;2;4;2;1;0
4;18;1;3;6458;1;5;2;3;0;4;24;39;41;2;2;4;2;1;0
2;12;2;3;6078;1;4;2;3;0;2;23;32;43;2;1;3;1;0;0
1;24;2;2;7721;5;2;1;2;0;2;22;30;43;2;1;3;1;1;1
2;14;2;5;1410;3;5;1;4;0;2;21;35;43;2;1;3;1;1;0
2;6;3;5;1449;2;5;1;1;0;2;23;31;41;2;2;3;2;0;0
3;15;2;1;392;1;2;4;2;0;4;22;23;43;1;1;3;1;1;0
2;18;2;3;6260;1;4;3;3;0;3;21;28;43;1;1;2;1;0;0
4;36;4;3;7855;1;3;4;2;0;2;21;25;42;2;2;3;1;1;0
1;12;2;0;1680;3;5;3;4;0;1;21;35;43;2;1;3;1;0;0
4;48;4;0;3578;5;5;4;3;0;1;21;47;43;2;1;3;1;1;0
1;42;2;0;7174;5;4;4;2;0;3;23;30;43;2;1;4;1;1;0
1;10;4;2;2132;5;2;2;2;2;3;21;27;43;1;2;3;1;0;1
1;33;4;2;4281;3;3;1;2;0;4;23;23;43;2;2;3;1;0;0
2;12;4;3;2366;3;4;3;1;0;3;23;36;43;2;1;4;1;1;0
1;21;2;0;1835;1;3;3;2;0;2;21;25;43;2;2;3;1;1;0
4;24;4;4;3868;1;5;4;2;0;2;23;41;43;1;2;4;1;1;0
4;12;2;2;1768;1;3;3;3;0;2;21;24;43;1;1;2;1;0;0
3;10;4;3;781;1;5;4;3;0;4;24;63;43;3;2;3;1;1;0
2;18;2;2;1924;5;2;4;2;0;3;21;27;43;1;1;3;1;0;0
1;12;4;3;2121;1;3;4;3;0;2;22;30;43;2;2;3;1;0;0
1;12;2;0;701;1;3;4;4;0;2;21;40;43;2;1;2;1;0;0
2;12;2;7;639;1;3;4;3;0;2;23;30;43;2;1;3;1;0;0
2;12;4;4;1860;1;1;4;3;0;2;23;34;43;2;2;4;1;1;0
1;12;4;3;3499;1;3;3;2;2;2;21;29;43;2;2;3;1;0;0
2;48;2;3;8487;5;4;1;2;0;2;23;24;43;2;1;3;1;0;0
1;36;3;1;6887;1;3;4;3;0;3;22;29;42;2;1;3;1;1;0
4;15;2;2;2708;1;2;2;3;0;3;22;27;41;2;2;2;1;0;0
4;18;2;2;1984;1;3;4;3;0;4;24;47;41;3;2;3;1;0;0
4;60;2;0;10144;2;4;2;2;0;4;21;21;43;2;1;3;1;1;0
4;12;4;0;1240;5;5;4;2;0;2;21;38;43;2;2;3;1;1;0
4;27;3;4;8613;4;3;2;3;0;2;23;27;43;2;2;3;1;0;0
2;12;2;0;766;3;3;4;3;0;3;21;66;43;2;1;2;1;0;0
2;15;4;0;2728;5;4;4;3;1;2;21;35;41;2;3;3;1;1;0
3;12;2;0;1881;1;3;2;2;0;2;23;44;43;1;1;2;1;1;0
3;6;2;3;709;4;2;2;4;0;2;21;27;43;2;1;1;1;0;1
2;36;2;0;4795;1;2;4;2;0;1;24;30;43;2;1;4;1;1;0
1;27;2;0;3416;1;3;3;3;0;2;23;27;43;2;1;4;1;0;0
1;18;2;2;2462;1;3;2;3;0;2;23;22;43;2;1;3;1;0;0
4;21;4;2;2288;1;2;4;2;0;4;22;23;43;2;1;3;1;1;0
2;48;1;5;3566;2;4;4;3;0;2;23;30;43;2;1;3;1;0;0
1;6;4;3;860;1;5;1;2;0;4;24;39;43;2;2;3;1;1;0
4;12;4;3;682;2;4;4;2;0;3;23;51;43;2;2;3;1;1;0
1;36;4;2;5371;1;3;3;3;1;2;22;28;43;2;2;3;1;0;0
4;18;4;0;1582;4;5;4;3;0;4;23;46;43;2;2;3;1;0;0
4;6;2;0;1346;2;5;2;3;0;4;24;42;41;3;1;3;2;1;0
4;10;2;0;1924;1;3;1;3;0;4;22;38;43;2;1;3;1;1;1
3;36;2;0;5848;1;3;4;3;0;1;23;24;43;2;1;3;1;0;0
2;24;4;4;7758;4;5;2;2;0;4;24;29;43;1;1;3;1;0;0
2;24;3;5;6967;2;4;4;3;0;4;23;36;43;1;1;4;1;1;0
1;12;2;2;1282;1;3;2;2;0;4;23;20;43;1;1;3;1;0;0
1;9;4;7;1288;2;5;3;3;1;4;21;48;43;2;2;3;2;0;1
1;12;1;8;339;1;5;4;4;0;1;23;45;41;2;1;2;1;0;0
2;24;2;3;3512;2;4;2;3;0;3;23;38;41;2;2;3;1;1;0
4;6;4;0;1898;5;3;1;3;0;2;21;34;43;2;2;2;2;0;0
4;24;4;0;2872;2;5;3;3;0;4;21;36;43;2;1;3;2;1;0
4;18;4;3;1055;1;2;4;2;0;1;22;30;43;2;2;3;1;0;0
4;15;2;6;1262;3;4;4;3;0;3;22;36;43;2;2;3;1;1;0
2;10;2;3;7308;1;1;2;3;0;4;24;70;41;3;1;4;1;1;0
4;36;2;3;909;3;5;4;3;0;4;22;36;43;2;1;3;1;0;0
4;6;2;2;2978;3;3;1;3;0;2;23;32;43;2;1;3;1;1;0
1;18;2;2;1131;1;1;4;2;0;2;23;33;43;2;1;3;1;0;0
2;11;2;2;1577;4;2;4;2;0;1;21;20;43;2;1;3;1;0;0
4;24;2;2;3972;1;4;2;2;0;4;22;25;43;1;1;3;1;1;0
2;24;4;5;1935;1;5;4;1;0;4;21;31;43;2;2;3;1;1;0
1;15;0;3;950;1;5;4;3;0;3;23;33;43;1;2;3;2;0;0
4;12;2;2;763;1;3;4;2;0;1;21;26;43;2;1;3;1;1;0
2;24;3;2;2064;1;1;3;2;0;2;22;34;43;2;1;4;1;1;0
2;8;2;0;1414;1;3;4;3;1;2;21;33;43;2;1;3;1;0;1
1;21;3;1;3414;1;2;2;3;0;1;22;26;43;2;2;3;1;0;0
4;30;1;4;7485;5;1;4;2;0;1;21;53;41;2;1;4;1;1;0
1;12;2;2;2577;1;3;2;1;0;1;23;42;43;2;1;3;1;0;0
1;6;4;0;338;3;5;4;3;0;4;23;52;43;2;2;3;1;0;0
4;12;2;0;1963;1;4;4;3;0;2;23;31;43;1;2;4;2;1;0
1;21;4;3;571;1;5;4;3;0;4;21;65;43;2;2;3;1;0;0
4;36;3;5;9572;1;2;1;1;0;1;23;28;43;2;2;3;1;0;0
2;36;3;5;4455;1;3;2;1;0;2;21;30;42;2;2;4;1;1;0
1;21;1;3;1647;5;3;4;3;0;2;22;40;43;2;2;2;2;0;0
4;24;4;2;3777;4;3;4;3;0;4;21;50;43;2;1;3;1;1;0
2;18;4;3;884;1;5;4;3;0;4;23;36;41;2;1;3;2;1;0
4;15;4;0;1360;1;3;4;3;0;2;22;31;43;2;2;3;1;0;0
2;9;1;4;5129;1;5;2;2;0;4;24;74;41;3;1;4;2;1;0
2;16;4;3;1175;1;1;2;3;0;3;23;68;43;3;3;1;1;1;0
1;12;2;0;674;2;4;4;4;0;1;22;20;43;2;1;3;1;0;0
2;18;0;2;3244;1;3;1;2;0;4;23;33;41;2;2;3;1;1;0
4;24;2;5;4591;4;3;2;3;0;3;22;54;43;2;3;4;1;1;0
2;48;0;5;3844;2;4;4;3;0;4;24;34;43;3;1;2;2;0;0
2;27;2;5;3915;1;3;4;3;0;2;23;36;43;2;1;3;2;1;0
4;6;2;0;2108;1;4;2;4;0;2;21;29;43;1;1;3;1;0;0
2;45;2;0;3031;2;3;4;3;1;4;22;21;43;1;1;3;1;0;0
2;9;4;1;1501;1;5;2;2;0;3;23;34;43;2;2;4;1;1;0
4;6;4;0;1382;1;3;1;2;0;1;23;28;43;2;2;3;1;1;0
2;12;2;2;951;2;2;4;2;0;4;23;27;41;1;4;3;1;0;0
2;24;2;4;2760;5;5;4;3;0;4;24;36;41;3;1;3;1;1;0
2;18;3;2;4297;1;5;4;1;0;3;24;40;43;2;1;4;1;1;0
4;9;4;1;936;3;5;4;3;0;2;23;52;43;2;2;3;1;1;0
1;12;2;3;1168;1;3;4;4;0;3;21;27;43;2;1;2;1;0;0
4;27;3;5;5117;1;4;3;3;0;4;23;26;43;2;2;3;1;0;0
1;12;2;8;902;1;4;4;4;0;4;22;21;43;1;1;3;1;0;0
4;12;4;3;1495;1;5;4;3;0;1;21;38;43;2;2;2;2;0;0
1;30;4;4;10623;1;5;3;3;0;4;24;38;43;3;3;4;2;1;0
4;12;4;2;1935;1;5;4;3;0;4;21;43;43;2;3;3;1;1;0
2;12;4;6;1424;1;4;4;3;0;3;22;26;43;2;1;3;1;0;0
1;24;2;5;6568;1;3;2;4;0;2;23;21;42;2;1;2;1;0;0
4;12;2;4;1413;4;4;3;3;0;2;22;55;43;2;1;3;1;0;1
4;9;4;0;3074;5;3;1;3;0;2;21;33;43;2;2;3;2;0;0
4;36;2;0;3835;5;5;2;2;0;4;21;45;43;2;1;2;1;1;0
1;27;0;5;5293;1;1;2;3;0;4;22;50;42;2;2;3;1;1;0
3;30;3;5;1908;1;5;4;3;0;4;21;66;43;2;1;4;1;1;0
4;36;4;0;3342;5;5;4;3;0;2;23;51;43;2;1;3;1;1;0
2;6;4;8;932;5;4;1;2;0;3;22;39;43;2;2;2;1;0;0
1;18;0;5;3104;1;4;3;3;0;1;22;31;41;2;1;3;1;1;0
3;36;2;0;3913;1;3;2;3;0;2;21;23;43;2;1;3;1;1;0
1;24;2;2;3021;1;3;2;1;0;2;21;24;43;1;1;2;1;0;0
4;10;2;3;1364;1;3;2;2;0;4;23;64;43;2;1;3;1;1;0
2;12;2;0;625;1;2;4;4;1;1;21;26;41;2;1;2;1;0;0
1;12;2;1;1200;5;3;4;2;0;4;22;23;41;1;1;3;1;1;0
4;12;2;0;707;1;3;4;3;0;2;21;30;41;2;2;3;1;0;0
4;24;3;5;2978;5;3;4;3;0;4;21;32;43;2;2;3;2;1;0
4;15;2;4;4657;1;3;3;3;0;2;23;30;43;2;1;3;1;1;0
4;36;0;7;2613;1;3;4;3;0;2;23;27;43;2;2;3;1;0;0
2;48;2;0;10961;4;4;1;3;2;2;24;27;41;2;2;3;1;1;0
1;12;2;2;7865;1;5;4;3;0;4;24;53;43;3;1;4;1;1;0
4;9;2;0;1478;1;4;4;3;0;2;23;22;43;2;1;3;1;0;0
1;24;2;2;3149;1;2;4;3;0;1;24;22;41;3;1;3;1;0;0
3;36;2;0;4210;1;3;4;3;0;2;23;26;43;2;1;3;1;0;0
4;9;2;3;2507;3;5;2;3;0;4;24;51;43;3;1;2;1;0;0
4;12;2;0;2141;2;4;3;3;0;1;24;35;43;2;1;3;1;0;0
2;18;2;0;866;1;3;4;4;1;2;21;25;43;2;1;2;1;0;0
4;4;4;0;1544;1;4;2;3;0;1;21;42;43;2;3;2;2;0;0
1;24;2;0;1823;1;1;4;3;0;2;23;30;42;2;1;4;2;0;0
2;6;2;3;14555;5;1;1;3;0;2;22;23;43;2;1;1;1;1;0
2;21;2;5;2767;2;5;4;1;0;2;23;61;41;1;2;2;1;0;0
4;12;4;0;1291;1;3;4;2;0;2;22;35;43;2;2;3;1;0;0
1;30;2;0;2522;1;5;1;3;1;3;22;39;43;2;1;3;2;0;0
1;24;2;3;915;5;5;4;2;0;2;23;29;41;2;1;3;1;0;0
4;6;2;0;1595;1;4;3;3;0;2;22;51;43;2;1;3;2;0;0
1;48;0;4;4605;1;5;3;3;0;4;24;24;43;3;2;3;2;0;0
4;12;4;5;1185;1;3;3;2;0;2;21;27;43;2;2;3;1;0;0
4;12;1;8;3447;3;3;4;2;0;3;21;35;43;2;1;2;2;0;0
4;24;2;5;1258;1;4;4;3;0;1;21;25;43;2;1;3;1;1;0
4;12;4;0;717;1;5;4;3;0;4;21;52;43;2;3;3;1;0;0
4;6;0;3;1204;2;3;4;3;0;1;24;35;41;1;1;3;1;0;1
3;24;2;2;1925;1;3;2;3;0;2;21;26;43;2;1;3;1;0;0
4;18;2;0;433;1;1;3;2;2;4;21;22;43;1;1;3;1;0;0
