1;6;4;0;1169;5;5;4;3;0;4;21;67;43;2;2;3;1;1;0
1;6;4;3;666;4;4;3;2;0;4;21;39;43;2;2;2;1;1;0
3;12;2;2;2251;1;3;1;2;0;2;23;46;43;2;1;2;1;0;0
2;30;2;3;2150;1;3;4;2;1;2;24;24;41;2;1;3;1;0;0
4;24;3;2;4151;2;3;2;3;0;3;22;35;43;2;2;3;1;0;0
2;9;2;2;2030;5;4;2;3;0;1;23;24;43;2;1;3;1;1;0
2;60;3;0;7418;5;3;1;3;0;1;21;27;43;2;1;2;1;0;0
4;24;4;0;2684;1;3;4;3;0;2;21;35;43;2;2;2;1;0;0
1;12;1;0;2149;1;3;4;1;0;1;24;29;43;3;1;3;1;0;0
4;15;2;4;3812;2;2;1;2;0;4;23;23;43;2;1;3;1;1;0
4;11;4;0;1154;2;1;4;2;0;4;21;57;43;2;3;2;1;0;0
1;12;2;2;1657;1;3;2;3;0;2;21;27;43;2;1;3;1;0;0
1;24;2;0;1603;1;5;4;2;0;4;23;55;43;2;1;3;1;0;0
1;18;4;3;5302;1;5;2;3;0;4;24;36;43;3;3;4;1;1;0
4;12;4;1;2748;1;5;2;2;0;4;24;57;41;3;3;2;1;0;0
4;10;4;3;1231;1;5;3;3;0;4;21;32;43;2;2;2;2;0;1
2;15;2;0;802;1;5;4;3;0;3;23;37;43;2;1;3;2;0;0
4;36;4;5;6304;5;5;4;3;0;4;21;36;43;2;2;3;1;0;0
4;24;2;0;1533;1;2;4;2;0;3;23;38;42;2;1;3;1;1;0
1;14;2;3;8978;1;5;1;1;0;4;22;45;43;2;1;4;1;1;1
4;24;2;0;999;5;5;4;3;0;2;23;25;43;2;2;3;1;0;0
4;18;2;3;2662;5;4;4;3;0;3;22;32;43;2;1;3;1;0;1
4;12;4;2;1402;3;4;3;2;0;4;23;37;43;1;1;3;1;1;0
2;48;1;3;12169;5;1;4;3;2;4;24;36;43;3;1;4;1;1;0
2;48;2;0;3060;1;4;4;3;0;4;21;28;43;2;2;3;1;0;0
1;30;2;7;11998;1;2;1;1;0;1;24;34;43;2;1;2;1;1;0
4;9;2;0;2697;1;3;1;3;0;2;21;32;43;2;1;3;2;0;0
4;18;4;0;2404;1;3;2;2;0;2;23;26;43;2;2;3;1;0;0
1;12;2;2;1262;5;5;2;1;0;4;22;49;43;2;1;2;1;1;0
4;6;2;2;4611;1;2;1;2;0;4;22;32;43;2;1;3;1;0;0
4;24;2;0;1901;2;3;4;3;0;4;23;29;43;1;1;4;1;1;0
4;15;4;4;3368;4;5;3;3;0;4;24;23;43;1;2;3;1;1;0
4;12;2;2;1574;1;3;4;3;0;2;21;50;43;2;1;3;1;0;0
3;18;1;0;1445;5;4;4;3;0;4;23;49;41;2;1;2;1;0;0
4;15;4;2;1520;5;5;4;3;0;4;22;63;43;2;1;3;1;0;0
2;24;4;3;3878;2;2;4;1;0;2;23;37;43;2;1;3;1;1;0
1;47;2;3;10722;1;2;1;2;0;1;21;35;43;2;1;2;1;1;0
1;48;2;4;4788;1;4;4;3;0;3;22;26;43;2;1;3;2;0;0
2;48;3;9;7582;2;1;2;3;0;4;24;31;43;3;1;4;1;1;0
2;12;2;0;1092;1;3;4;2;1;4;21;49;43;2;2;3;1;1;0
1;24;3;0;1024;1;2;4;4;0;4;21;48;42;2;1;3;1;0;0
4;12;2;5;1076;1;3;2;4;0;2;21;26;43;2;1;3;1;1;1
2;36;2;4;9398;1;2;1;4;0;4;23;28;43;1;1;4;1;1;0
1;24;4;4;6419;1;5;2;2;0;4;24;44;43;3;2;4;2;1;0
3;42;4;4;4796;1;5;4;3;0;4;24;56;43;3;1;3;1;0;0
4;48;4;5;7629;5;5;4;1;0;2;23;46;41;2;2;4;2;0;0
2;48;2;2;9960;1;2;1;2;0;2;23;26;43;2;1;3;1;1;0
4;12;2;4;4675;5;2;1;2;0;4;23;20;43;1;1;3;1;0;0
4;10;2;3;1287;5;5;4;3;2;2;22;45;43;2;1;2;1;0;1
4;18;2;2;2515;1;3;3;3;0;4;21;43;43;2;1;3;1;1;0
2;21;4;2;2745;4;4;3;3;0;2;23;32;43;2;2;3;1;1;0
4;6;2;3;672;1;1;1;2;0;4;21;54;43;2;1;1;1;1;0
2;36;0;0;3804;1;3;4;2;0;1;23;42;43;2;1;3;1;1;0
3;24;4;3;1344;5;4;4;3;0;2;21;37;41;2;2;2;2;0;0
1;10;4;3;1038;1;4;4;3;2;3;22;49;43;2;2;3;1;1;0
4;48;4;3;10127;3;3;2;3;0;2;24;44;41;3;1;3;1;0;0
4;6;2;2;1543;4;3;4;1;0;2;21;33;43;2;1;3;1;0;0
4;30;2;4;4811;5;4;2;2;0;4;22;24;42;1;1;2;1;0;0
1;12;2;0;727;2;2;4;4;0;3;24;33;43;2;1;2;1;1;0
2;8;2;2;1237;1;3;3;2;0;4;21;24;43;2;1;3;1;0;0
2;9;2;3;276;1;3;4;4;0;4;21;22;43;1;1;2;1;0;0
2;48;2;9;5381;5;1;3;3;0;4;24;40;41;3;1;1;1;1;0
4;24;2;2;5511;2;3;4;3;0;1;23;25;42;2;1;3;1;0;0
3;24;2;2;3749;1;2;2;2;0;4;23;26;43;2;1;3;1;0;0
2;12;2;3;685;1;4;2;4;0;3;23;25;41;2;1;2;1;0;0
3;4;2;3;1494;5;2;1;3;0;2;21;29;43;2;1;2;2;0;1
1;36;1;2;2746;1;5;4;3;0;4;23;31;41;2;1;3;1;0;0
1;12;2;2;708;1;3;2;3;1;3;22;38;43;2;1;2;2;0;0
2;24;2;2;4351;5;3;1;2;0;4;22;48;43;2;1;2;1;1;0
4;12;4;1;701;1;3;4;3;0;2;23;32;43;2;2;3;1;0;0
1;15;3;2;3643;1;5;1;2;0;4;22;27;43;2;2;2;1;0;0
2;30;4;3;4249;1;1;4;4;0;2;23;28;43;2;2;4;1;0;0
1;24;2;0;1938;1;2;4;1;0;3;22;32;43;2;1;3;1;0;0
1;24;2;4;2910;1;4;2;3;0;1;24;34;43;3;1;4;1;1;0
1;18;2;2;2659;4;3;4;3;0;2;23;28;43;2;1;3;1;0;0
4;18;4;3;1028;1;3;4;2;0;3;21;36;43;2;2;3;1;0;0
1;8;4;3;3398;1;4;1;3;0;4;21;39;43;2;2;2;1;0;1
4;12;4;2;5801;5;5;2;3;0;4;22;49;43;1;1;3;1;1;0
4;24;2;3;1525;4;4;4;2;0;3;23;34;43;2;1;3;2;1;0
3;36;2;0;4473;1;5;4;3;0;2;23;31;43;2;1;3;1;0;0
2;6;2;0;1068;1;5;4;3;0;4;23;28;43;2;1;3;2;0;0
1;24;4;4;6615;1;1;2;3;0;4;24;75;43;3;2;4;1;1;0
4;18;4;1;1864;2;3;4;2;0;2;21;30;43;2;2;3;1;0;0
2;60;2;3;7408;2;2;4;2;0;2;22;24;43;2;1;4;1;0;0
4;48;4;4;11590;2;3;2;2;0;4;23;24;41;1;2;2;1;0;0
1;24;0;2;4110;1;5;3;3;0;4;24;23;41;1;2;3;2;0;0
1;6;4;2;3384;1;3;1;1;0;4;21;44;43;1;1;4;1;1;0
2;13;2;0;2101;1;2;2;2;1;4;22;23;43;2;1;2;1;0;0
1;15;2;6;1275;5;3;4;2;0;2;23;24;43;1;1;3;1;0;0
1;24;2;2;4169;1;3;4;3;0;4;22;28;43;2;1;3;1;0;0
2;10;2;2;1521;1;3;4;1;0;2;23;31;43;2;1;2;1;0;0
2;24;4;1;5743;1;2;2;2;0;4;24;24;43;3;2;3;1;1;0
1;21;2;2;3599;1;4;1;2;0;4;23;26;43;1;1;2;1;0;0
2;18;2;0;3213;3;2;1;4;0;3;21;25;43;1;1;3;1;0;0
2;18;2;5;4439;1;5;1;3;2;1;21;33;41;2;1;4;1;1;0
3;10;2;3;3949;1;2;1;3;1;1;22;37;43;2;1;2;2;0;0
4;15;4;0;1459;1;3;4;2;0;2;23;43;43;2;1;2;1;0;0
2;13;4;0;882;1;2;4;3;1;4;21;23;43;2;2;3;1;0;0
2;24;2;0;3758;3;1;1;2;0;4;24;23;43;1;1;1;1;0;0
4;6;3;5;1743;2;3;1;3;0;2;21;34;43;2;2;2;1;0;0
2;9;4;1;1136;4;5;4;3;0;3;24;32;43;3;2;3;2;0;0
4;9;2;6;1236;1;2;1;2;0;4;21;23;43;1;1;3;1;1;0
2;9;2;2;959;1;3;1;2;0;2;23;29;43;2;1;3;1;0;1
4;18;4;4;3229;5;1;2;3;0;4;24;38;43;2;1;4;1;1;0
1;12;0;0;6199;1;3;4;3;0;2;22;28;43;1;2;3;1;1;0
4;10;2;1;727;3;5;4;3;0;4;24;46;43;3;1;3;1;1;0
2;24;2;3;1246;1;2;4;3;0;2;21;23;42;2;1;2;1;0;0
4;12;4;0;2331;5;5;1;3;2;4;21;49;43;2;1;3;1;1;0
4;36;3;0;4463;1;3;4;3;0;2;23;26;43;2;2;4;1;1;0
4;12;2;0;776;1;3;4;4;0;2;21;28;43;2;1;3;1;0;0
1;30;2;2;2406;1;4;4;2;0;4;21;23;43;1;1;3;1;0;0
2;18;2;1;1239;5;3;4;3;0;4;24;61;43;3;1;3;1;0;0
3;12;2;0;3399;5;5;2;3;0;3;23;37;43;2;1;4;1;0;0
3;12;3;3;2247;1;3;2;2;0;2;23;36;42;2;2;3;1;1;0
4;6;2;2;1766;1;3;1;4;0;2;22;21;43;1;1;3;1;0;0
1;18;2;2;2473;1;1;4;3;0;1;23;25;43;2;1;1;1;0;0
4;12;2;5;1542;1;4;2;3;0;4;23;36;43;2;1;3;1;1;0
4;18;4;4;3850;1;4;3;3;0;1;23;27;43;2;2;3;1;0;0
1;18;2;2;3650;1;2;1;2;0;4;23;22;43;1;1;3;1;0;0
1;36;2;2;3446;1;5;4;3;0;2;23;42;43;2;1;3;2;0;0
2;18;2;2;3001;1;4;2;2;0;4;21;40;43;1;1;3;1;0;0
4;36;2;3;3079;5;3;4;3;0;4;21;36;43;2;1;3;1;0;0
4;18;4;0;6070;1;5;3;3;0;4;23;33;43;2;2;3;1;1;0
4;10;4;2;2146;1;2;1;2;0;3;21;23;43;1;2;3;1;0;0
4;60;4;3;13756;5;5;2;3;0;4;24;63;41;3;1;4;1;1;0
2;60;1;9;14782;2;5;3;2;0;4;24;60;41;3;2;4;1;1;0
1;48;1;5;7685;1;4;2;2;1;4;23;37;43;1;1;3;1;0;0
4;18;3;0;2320;1;1;2;4;0;3;21;34;43;2;2;3;1;0;0
4;7;3;0;846;5;5;3;3;0;4;24;36;43;3;1;3;1;0;0
2;36;2;3;14318;1;5;4;3;0;2;24;57;43;3;1;4;1;1;0
4;6;4;3;362;2;3;4;2;0;4;23;52;43;2;2;2;1;0;0
1;20;2;2;2212;5;4;4;3;0;4;23;39;43;2;1;3;1;1;0
2;18;2;4;12976;1;1;3;2;0;4;24;38;43;3;1;4;1;1;0
4;22;2;3;1283;5;4;4;2;0;4;22;25;43;1;1;3;1;0;0
3;12;2;3;1330;1;2;4;3;0;1;21;26;43;2;1;3;1;0;0
4;30;3;5;4272;2;3;2;3;0;2;22;26;43;2;2;2;1;0;0
4;18;4;0;2238;1;3;2;2;0;1;23;25;43;2;2;3;1;0;0
4;18;2;0;1126;5;2;4;2;0;2;21;21;43;1;1;3;1;1;0
2;18;4;2;7374;1;1;4;3;0;4;22;40;42;2;2;4;1;1;0
2;15;4;5;2326;3;3;2;3;0;4;23;27;41;2;1;3;1;0;0
4;9;2;5;1449;1;4;3;2;0;2;23;27;43;2;2;3;1;0;0
4;18;2;3;1820;1;3;2;4;0;2;22;30;43;2;1;4;1;1;0
2;12;2;2;983;4;2;1;2;0;4;21;19;43;1;1;2;1;0;0
1;36;2;3;3249;1;4;2;3;0;4;24;39;41;3;1;4;2;1;0
1;6;4;0;1957;1;4;1;2;0;4;23;31;43;2;1;3;1;0;0
4;9;4;2;2406;1;1;2;3;0;3;23;31;43;2;1;4;1;0;0
2;39;3;1;11760;2;4;2;3;0;3;24;32;43;1;1;3;1;1;0
1;12;2;2;2578;1;1;3;2;0;4;24;55;43;3;1;4;1;0;0
1;36;4;2;2348;1;3;3;4;0;2;22;46;43;2;2;3;1;1;0
2;12;2;3;1223;1;5;1;1;0;1;21;46;43;1;2;3;1;0;0
4;24;4;0;1516;4;3;4;2;0;1;21;43;43;2;2;2;1;0;0
4;18;2;0;1473;1;2;3;4;0;4;21;39;43;2;1;3;1;1;0
2;18;4;5;1887;5;3;4;4;0;4;21;28;41;2;2;3;1;0;0
4;24;3;5;8648;1;2;2;3;0;2;23;27;41;2;2;3;1;1;0
4;14;3;3;802;1;3;4;3;0;2;23;27;43;2;2;2;1;0;0
2;18;3;3;2899;5;5;4;3;0;4;23;43;43;2;1;3;2;0;0
2;24;2;0;2039;1;2;1;4;0;1;22;22;43;2;1;3;1;1;0
4;24;4;4;2197;5;4;4;3;0;4;23;43;43;2;2;3;2;1;0
1;15;2;0;1053;1;2;4;4;0;2;21;27;43;2;1;3;1;0;1
4;24;2;0;3235;3;5;3;1;0;2;23;26;43;2;1;4;1;1;0
3;12;4;3;939;3;4;4;4;0;2;21;28;43;2;3;3;1;1;0
2;24;2;0;1967;1;5;4;2;0;4;23;20;43;2;1;3;1;1;0
4;33;4;4;7253;1;4;3;3;0;2;23;35;43;2;2;4;1;1;0
4;12;4;5;2292;1;1;4;3;0;2;23;42;42;2;2;4;1;1;0
4;10;2;3;1597;3;3;3;3;0;2;24;40;43;1;1;2;2;0;1
1;24;2;3;1381;5;3;4;2;0;2;22;35;43;2;1;3;1;0;0
4;36;4;4;5842;1;5;2;3;0;2;22;35;43;2;2;3;2;1;0
1;12;2;3;2579;1;2;4;3;0;1;21;33;43;2;1;2;2;0;0
1;18;3;1;8471;5;3;1;2;0;2;23;23;43;1;2;3;1;1;0
4;21;2;3;2782;3;4;1;2;0;2;23;31;41;2;1;4;1;0;0
2;18;2;3;1042;5;3;4;2;0;2;22;33;43;2;1;3;1;0;0
4;15;2;3;3186;4;4;2;2;0;3;23;20;43;1;1;3;1;0;0
2;12;2;4;2028;5;3;4;3;0;2;23;30;43;2;1;3;1;0;0
2;12;4;3;958;1;4;2;3;0;3;21;47;43;2;2;2;2;0;0
4;21;3;2;1591;2;4;4;3;0;3;21;34;43;2;2;4;1;0;0
2;12;2;2;2762;5;5;1;2;0;2;22;25;41;2;1;3;1;1;0
2;18;2;4;2779;1;3;1;4;0;3;23;21;43;1;1;3;1;1;0
4;28;4;0;2743;1;5;4;3;0;2;23;29;43;2;2;3;1;0;0
4;18;4;0;1149;4;3;4;3;0;3;21;46;43;2;2;3;1;0;0
4;9;2;2;1313;1;5;1;3;0;4;23;20;43;2;1;3;1;0;0
1;18;4;7;1190;1;1;2;2;0;4;24;55;43;3;3;1;2;0;0
4;5;2;5;3448;1;4;1;3;0;4;21;74;43;2;1;2;1;0;0
2;24;2;9;11328;1;3;2;3;2;3;23;29;41;2;2;4;1;1;0
1;6;4;2;1872;1;1;4;3;0;4;24;36;43;3;3;4;1;1;0
4;24;4;7;2058;1;3;4;1;0;2;21;33;43;2;2;3;1;1;0
1;9;2;2;2136;1;3;3;3;0;2;21;25;43;2;1;3;1;0;0
2;12;2;0;1484;5;3;2;4;0;1;21;25;43;2;1;3;1;1;0
4;6;2;7;660;3;4;2;4;0;4;21;23;43;1;1;2;1;0;0
4;24;4;3;1287;4;5;4;2;0;4;21;37;43;2;2;3;1;1;0
1;42;4;7;3394;1;1;4;3;2;4;23;65;43;2;2;1;1;0;0
3;12;1;5;609;1;2;4;2;0;1;21;26;43;2;1;1;1;0;0
4;12;2;3;1884;1;5;4;3;0;4;23;39;43;2;1;4;1;1;0
1;12;2;2;1620;1;3;2;2;2;3;22;30;43;2;1;3;1;0;0
2;20;3;9;2629;1;3;2;3;0;3;23;29;41;2;2;3;1;1;0
4;12;2;1;719;1;5;4;3;0;4;23;41;41;2;1;2;2;0;0
2;48;4;2;5096;1;3;2;2;0;3;23;30;43;2;1;4;1;1;0
4;9;4;1;1244;5;5;4;2;0;4;22;41;43;1;2;2;1;0;0
1;36;2;3;1842;1;2;4;2;0;4;23;34;43;2;1;3;1;1;0
2;7;2;0;2576;1;3;2;3;1;2;21;35;43;2;1;3;1;0;0
3;12;2;2;1424;5;5;3;2;0;4;21;55;43;2;1;4;1;1;0
2;15;3;7;1512;4;3;3;4;0;3;22;61;42;2;2;3;1;0;0
4;36;4;4;11054;5;3;4;3;0;2;23;30;43;2;1;4;1;1;0
4;6;2;0;518;1;3;3;2;0;1;21;29;43;2;1;3;1;0;0
4;12;0;2;2759;1;5;2;3;0;4;22;34;43;2;2;3;1;0;0
4;24;2;4;2670;1;5;4;3;0;4;23;35;43;2;1;4;1;1;0
1;24;2;3;4817;1;4;2;3;2;3;22;31;43;2;1;3;1;1;0
4;24;2;4;2679;1;2;4;2;0;1;24;29;43;2;1;4;1;1;0
1;11;4;3;3905;1;3;2;3;0;2;21;36;43;1;2;3;2;0;0
1;12;2;4;3386;1;5;3;3;0;4;24;35;43;3;1;3;1;1;0
1;6;2;6;343;1;2;4;2;0;1;21;27;43;2;1;3;1;0;0
4;18;2;0;4594;1;2;3;3;0;2;23;32;43;2;1;3;1;1;0
1;36;2;2;3620;1;3;1;3;1;2;22;37;43;2;1;3;2;0;0
1;15;2;3;1721;1;2;2;3;0;3;21;36;43;2;1;3;1;0;0
2;12;2;2;3017;1;2;3;2;0;1;21;34;43;1;1;4;1;0;0
2;12;2;8;754;5;5;4;3;0;4;22;38;43;2;2;3;1;0;0
4;18;2;5;1950;1;4;4;3;0;1;23;34;42;2;2;3;1;1;0
1;24;2;4;2924;1;3;3;3;1;4;24;63;41;2;1;3;2;1;0
1;24;3;0;1659;1;2;4;2;0;2;23;29;43;1;1;2;1;1;0
4;48;3;0;7238;5;5;3;3;0;3;23;32;41;2;2;3;2;0;0
4;33;3;5;2764;1;3;2;2;0;2;23;26;43;2;2;3;1;1;0
4;24;3;4;4679;1;4;3;3;0;3;23;35;43;2;2;2;1;1;0
2;24;2;0;3092;2;2;3;4;0;2;23;22;43;1;1;3;1;1;0
1;6;2;1;448;1;2;4;2;0;4;22;23;43;2;1;3;1;0;0
1;9;2;3;654;1;3;4;3;0;3;23;28;43;2;1;2;1;0;0
4;6;2;8;1238;5;1;4;3;0;4;22;36;43;2;1;4;2;1;0
2;18;4;0;1245;1;3;4;4;0;2;23;33;43;2;1;3;1;0;0
1;18;0;2;3114;1;2;1;2;0;4;22;26;43;1;1;3;1;0;0
4;39;2;4;2569;3;3;4;3;0;4;23;24;43;2;1;3;1;0;0
3;24;2;0;5152;1;4;4;3;0;2;23;25;41;2;1;3;1;0;0
2;12;2;5;1037;2;4;3;3;0;4;21;39;43;2;1;2;1;0;0
1;15;4;2;1478;1;5;4;3;0;4;23;44;43;2;2;3;2;1;0
2;12;4;0;3573;1;3;1;2;0;1;21;23;43;2;1;2;1;0;0
2;24;2;3;1201;1;2;4;3;0;1;22;26;43;2;1;3;1;0;0
1;30;2;2;3622;4;5;4;2;0;4;22;57;43;1;2;3;1;1;0
4;15;3;2;960;4;4;3;2;0;2;22;30;43;2;2;3;1;0;0
4;12;4;3;1163;3;3;4;3;0;4;21;44;43;2;1;3;1;1;0
2;6;3;3;1209;1;1;4;3;0;4;22;47;43;2;1;4;1;1;0
4;12;2;0;3077;1;3;2;3;0;4;23;52;43;2;1;3;1;1;0
4;24;2;3;3757;1;5;4;2;2;4;24;62;43;3;1;3;1;1;0
4;10;2;3;1418;2;3;3;3;0;2;21;35;43;1;1;2;1;0;1
4;6;2;3;3518;1;3;2;3;1;3;22;26;43;1;1;3;1;0;0
4;12;4;0;1934;1;5;2;3;0;2;24;26;43;2;2;3;1;0;0
2;27;0;5;8318;1;5;2;2;0;4;24;42;43;3;2;4;1;1;0
4;6;4;0;1237;2;3;1;2;0;1;22;27;43;2;2;3;1;0;0
2;6;2;0;368;5;5;4;3;0;4;22;38;43;2;1;3;1;0;0
1;12;4;3;2122;1;3;3;3;0;2;21;39;43;1;2;2;2;0;1
1;24;2;2;2996;5;3;2;4;0;4;23;20;43;2;1;3;1;0;0
2;36;2;2;9034;2;2;4;3;2;1;24;29;43;1;1;4;1;1;0
4;24;4;2;1585;1;4;4;3;0;3;22;40;43;2;2;3;1;0;0
2;18;2;0;1301;1;5;4;4;1;2;21;32;43;2;1;2;1;0;0
3;6;4;3;1323;2;5;2;1;0;4;23;28;43;2;2;3;2;1;0
