1;6;4;0;1169;5;5;4;3;0;4;21;67;43;2;2;3;1;1;0
1;24;2;3;3123;1;2;4;2;0;1;22;27;43;2;1;3;1;0;0
1;36;2;4;5493;1;5;2;3;0;4;24;42;43;3;1;3;2;0;0
3;9;2;0;1126;2;5;2;1;0;4;21;49;43;2;1;3;1;0;0
2;24;4;0;1216;2;2;4;3;0;4;24;38;41;2;2;3;2;0;0
1;24;2;3;1207;1;2;4;2;0;4;22;24;43;1;1;3;1;0;0
4;10;2;3;1309;5;3;4;3;1;4;22;27;43;2;1;2;1;0;0
3;15;4;4;2360;3;3;2;3;0;2;23;36;43;2;1;3;1;1;0
2;15;1;3;6850;2;1;1;3;0;2;22;34;43;2;1;4;2;1;0
4;24;2;0;1413;1;3;4;4;0;2;22;28;43;2;1;3;1;0;0
4;39;2;4;8588;2;5;4;3;0;2;23;45;43;2;1;4;1;1;0
1;12;2;3;759;1;4;4;3;0;2;21;26;43;2;1;3;1;0;0
4;36;2;4;4686;1;3;2;3;0;2;24;32;43;3;1;4;1;1;0
3;15;2;5;2687;1;4;2;3;0;4;22;26;43;1;1;3;1;1;0
2;12;3;0;585;1;3;4;4;2;4;21;20;43;1;2;3;1;0;0
4;24;2;3;2255;5;2;4;3;0;1;22;54;43;2;1;3;1;0;0
1;6;4;3;609;1;4;4;2;0;3;22;37;43;2;2;3;1;0;1
1;6;4;3;1361;1;2;2;3;0;4;21;40;43;2;1;2;2;0;1
4;36;4;2;7127;1;2;2;2;0;4;22;23;43;1;2;3;1;1;0
1;6;2;3;1203;2;5;3;3;0;2;22;43;43;2;1;3;1;1;0
4;6;4;0;700;5;5;4;3;0;4;24;36;43;3;2;3;1;0;0
4;24;4;7;5507;1;5;3;3;0;4;24;44;43;3;2;3;1;0;0
1;18;2;0;3190;1;3;2;2;0;2;21;24;43;2;1;3;1;0;0
1;48;0;2;7119;1;3;3;3;0;4;24;53;43;3;2;3;2;0;0
4;24;2;4;3488;2;4;3;2;0;4;23;23;43;2;1;3;1;0;0
2;18;2;0;1113;1;3;4;2;1;4;21;26;43;2;1;2;2;0;0
2;26;2;4;7966;1;2;2;3;0;3;23;30;43;2;2;3;1;0;0
4;15;4;1;1532;2;3;4;2;0;3;23;31;43;2;1;3;1;0;0
4;4;4;0;1503;1;4;2;3;0;1;21;42;43;2;2;2;2;0;0
1;36;2;0;2302;1;3;4;1;0;4;23;31;43;1;1;3;1;0;0
1;6;2;3;662;1;2;3;3;0;4;21;41;43;2;1;2;2;1;0
2;36;2;1;2273;1;4;3;3;0;1;23;32;43;2;2;3;2;0;0
2;15;2;3;2631;2;3;2;2;0;4;23;28;43;1;2;3;1;1;0
4;12;3;4;1503;1;3;4;4;0;4;21;41;43;1;1;3;1;0;0
4;24;2;0;1311;2;4;4;4;0;3;22;26;43;2;1;3;1;1;0
4;24;2;0;3105;5;2;4;3;0;2;23;25;43;2;2;3;1;0;0
3;21;4;1;2319;1;2;2;1;0;1;23;33;43;1;1;3;1;0;0
1;6;2;3;1374;5;1;4;2;0;3;22;75;43;2;1;4;1;1;0
2;18;4;2;3612;1;5;3;2;0;4;22;37;43;2;1;3;1;1;0
1;48;2;3;7763;1;5;4;3;0;4;24;42;41;3;1;4;1;0;0
3;18;2;2;3049;1;2;1;2;0;1;22;45;42;2;1;2;1;0;0
2;12;2;0;1534;1;2;1;4;0;1;21;23;43;1;1;3;1;0;0
4;24;3;3;2032;1;5;4;3;0;4;24;60;43;3;2;3;1;1;0
1;30;2;2;6350;5;5;4;3;0;4;22;31;43;2;1;3;1;0;0
3;18;2;2;2864;1;3;2;3;0;1;21;34;43;2;1;2;2;0;0
4;12;4;3;1255;1;5;4;3;0;4;21;61;43;2;2;2;1;0;0
1;24;3;3;1333;1;1;4;3;0;2;21;43;43;3;2;3;2;0;0
4;24;4;3;2022;1;3;4;2;0;4;23;37;43;2;1;3;1;1;0
4;24;2;0;1552;1;4;3;3;0;1;23;32;41;2;1;3;2;0;0
1;12;1;0;626;1;3;4;2;0;4;21;24;41;2;1;2;1;0;0
4;48;4;4;8858;5;4;2;3;0;1;24;35;43;3;2;3;1;1;0
4;12;4;7;996;5;4;4;2;0;4;21;23;43;2;2;3;1;0;0
4;6;1;0;1750;3;5;2;3;0;4;22;45;41;2;1;2;2;0;0
1;48;2;0;6999;1;4;1;4;1;1;21;34;43;2;2;3;1;1;0
2;12;4;3;1995;2;2;4;3;0;1;23;27;43;2;1;3;1;0;0
2;9;2;1;1199;1;4;4;2;0;4;22;67;43;2;2;4;1;1;0
2;12;2;0;1331;1;2;2;3;0;1;23;22;42;2;1;3;1;0;0
2;18;0;3;2278;2;2;3;2;0;3;23;28;43;2;2;3;1;0;0
4;21;0;3;5003;5;3;1;2;0;4;22;29;41;2;2;3;1;1;0
1;24;1;2;3552;1;4;3;3;0;4;23;27;41;2;1;3;1;0;0
2;18;4;2;1928;1;2;2;3;0;2;21;31;43;2;2;2;1;0;0
1;24;2;4;2964;5;5;4;3;0;4;24;49;41;3;1;3;2;1;0
1;24;1;0;1546;1;4;4;3;1;4;23;24;41;1;1;2;1;0;0
3;6;3;0;683;1;2;2;2;0;1;22;29;41;2;1;3;1;0;0
2;36;2;3;12389;5;3;1;3;0;4;24;37;43;3;1;3;1;1;0
2;24;3;5;4712;5;3;4;3;0;2;22;37;41;2;2;4;1;1;0
2;24;3;0;1553;2;4;3;2;0;2;22;23;43;1;2;3;1;1;0
1;12;2;3;1372;1;4;2;1;0;3;23;36;43;2;1;3;1;0;0
4;24;4;0;2578;4;5;2;3;0;2;23;34;43;2;1;3;1;0;0
2;48;2;0;3979;5;4;4;3;0;1;23;41;43;2;2;3;2;1;0
1;48;2;0;6758;1;3;3;2;0;2;23;31;43;2;1;3;1;1;0
1;24;2;2;3234;1;2;4;2;0;4;21;23;43;1;1;2;1;1;0
4;30;4;0;5954;1;4;3;3;2;2;23;38;43;2;1;3;1;0;0
4;24;2;4;5433;5;1;2;2;0;4;22;26;43;1;1;4;1;1;0
1;15;2;5;806;1;3;4;2;0;4;22;22;43;2;1;2;1;0;0
2;9;2;0;1082;1;5;4;3;0;4;23;27;43;2;2;2;1;0;0
4;15;4;2;2788;1;4;2;2;2;3;23;24;41;2;2;3;1;0;0
2;12;2;0;2930;1;4;2;2;0;1;21;27;43;2;1;3;1;0;0
4;24;4;1;1927;5;3;3;2;0;2;23;33;43;2;2;3;1;1;0
2;36;4;3;2820;1;2;4;1;0;4;23;27;43;2;2;3;1;0;0
4;24;2;8;937;1;2;4;4;0;3;23;27;43;2;2;2;1;0;0
2;18;4;3;1056;1;5;3;3;1;3;21;30;41;2;2;3;1;0;0
2;12;4;3;3124;1;2;1;3;0;3;21;49;41;2;2;2;2;0;0
4;9;2;2;1388;1;3;4;2;0;2;21;26;43;1;1;3;1;0;0
2;36;2;7;2384;1;2;4;3;0;1;24;33;43;1;1;2;1;0;0
4;12;2;3;2133;5;5;4;2;0;4;24;52;43;3;1;4;1;1;0
1;18;2;2;2039;1;3;1;2;0;4;21;20;41;1;1;3;1;0;0
1;9;4;3;2799;1;3;2;3;0;2;21;36;43;1;2;3;2;0;0
1;12;2;2;1289;1;3;4;3;1;1;22;21;43;2;1;2;1;0;0
1;18;2;6;1217;1;3;4;4;0;3;21;47;43;2;1;2;1;1;0
1;12;4;2;2246;1;5;3;3;0;3;22;60;43;2;2;3;1;0;0
1;12;4;0;385;1;4;4;2;0;3;21;58;43;2;4;2;1;1;0
2;24;3;3;1965;5;3;4;2;0;4;23;42;43;1;2;3;1;1;0
4;21;2;5;1572;4;5;4;2;0;4;21;36;41;2;1;2;1;0;0
2;24;2;3;2718;1;3;3;2;0;4;22;20;43;1;1;2;1;1;0
1;24;1;9;1358;5;5;4;3;0;3;23;40;42;2;1;4;1;1;0
2;6;1;3;931;2;2;1;2;0;1;22;32;42;2;1;2;1;0;0
1;24;2;3;1442;1;4;4;2;0;4;23;23;43;1;2;3;1;0;0
2;24;0;5;4241;1;3;1;3;0;4;21;36;43;2;3;2;1;1;0
4;18;4;3;2775;1;4;2;3;0;2;22;31;41;2;2;3;1;0;0
4;24;3;5;3863;1;3;1;3;0;2;24;32;43;3;1;3;1;0;0
2;7;2;0;2329;1;2;1;2;1;1;21;45;43;2;1;3;1;0;0
2;9;2;2;918;1;3;4;2;0;1;22;30;43;2;1;3;1;0;0
2;24;1;1;1837;1;4;4;2;0;4;24;34;41;3;1;2;1;0;0
4;36;2;2;3349;1;3;4;2;0;2;23;28;43;2;1;4;1;1;0
3;10;2;2;1275;1;2;4;2;0;2;22;23;43;2;1;3;1;0;0
1;24;1;2;2828;3;3;4;3;0;4;21;22;42;2;1;3;1;1;0
4;24;4;5;4526;1;3;3;3;0;2;21;74;43;2;1;4;1;1;0
2;36;2;0;2671;2;3;4;2;2;4;24;50;43;3;1;3;1;0;0
4;18;2;0;2051;1;2;4;3;0;1;21;33;43;2;1;3;1;0;0
4;15;2;4;1300;5;5;4;3;0;4;24;45;41;3;1;3;2;0;0
1;12;2;6;741;2;1;4;2;0;3;22;22;43;2;1;3;1;0;0
3;10;2;3;1240;2;5;1;2;0;4;24;48;43;3;1;2;2;0;0
1;21;2;0;3357;4;2;4;2;0;2;23;29;41;2;1;3;1;0;0
1;24;1;4;3632;1;3;1;2;1;4;23;22;41;1;1;3;1;0;1
4;18;3;2;1808;1;4;4;2;0;1;21;22;43;2;1;3;1;0;0
2;48;0;5;12204;5;3;2;3;0;2;23;48;41;2;1;4;1;1;0
2;60;3;0;9157;5;3;2;3;0;2;24;27;43;3;1;4;1;0;0
1;6;4;3;3676;1;3;1;3;0;3;21;37;43;1;3;3;2;0;0
2;30;2;2;3441;2;3;2;2;2;4;23;21;43;1;1;3;1;0;0
4;12;2;3;640;1;3;4;1;0;2;21;49;43;2;1;2;1;0;0
2;21;4;5;3652;1;4;2;3;0;3;22;27;43;2;2;3;1;0;0
4;18;4;3;1530;1;3;3;3;0;2;22;32;41;2;2;3;1;0;0
4;48;2;5;3914;5;3;4;1;0;2;21;38;41;2;1;3;1;0;0
1;12;2;2;1858;1;2;4;2;0;1;23;22;43;1;1;3;1;0;0
1;18;2;0;2600;1;3;4;3;0;4;24;65;43;3;2;3;1;0;0
4;15;2;0;1979;5;5;4;3;0;2;23;35;43;2;1;3;1;0;0
3;6;2;2;2116;1;3;2;3;0;2;21;41;43;2;1;3;1;1;0
2;9;1;3;1437;2;4;2;3;0;3;24;29;43;2;1;3;1;0;0
4;42;4;2;4042;3;3;4;3;0;4;21;36;43;2;2;3;1;1;0
4;9;2;1;3832;5;5;1;3;0;4;21;64;43;2;1;2;1;0;0
1;24;2;0;3660;1;3;2;2;0;4;23;28;43;2;1;3;1;0;0
1;18;1;2;1553;1;3;4;3;0;3;23;44;41;2;1;3;1;0;0
2;15;2;0;1444;5;2;4;3;0;1;22;23;43;2;1;3;1;0;0
4;9;2;2;1980;1;2;2;2;2;2;23;19;43;1;2;3;1;0;0
2;24;2;3;1355;1;2;3;2;0;4;23;25;43;2;1;2;1;1;0
4;12;2;1;1393;1;5;4;3;0;4;22;47;41;2;3;3;2;1;0
4;24;2;0;1376;3;4;4;2;0;1;23;28;43;2;1;3;1;0;0
4;60;3;0;15653;1;4;2;3;0;4;23;21;43;2;2;3;1;1;0
4;12;2;0;1493;1;2;4;2;0;3;23;34;43;2;1;3;2;0;0
1;42;3;0;4370;1;4;3;3;0;2;22;26;41;2;2;3;2;1;0
1;18;2;1;750;1;1;4;2;0;1;21;27;43;2;1;1;1;0;0
2;15;2;7;1308;1;5;4;3;0;4;23;38;43;2;2;2;1;0;0
4;15;2;1;4623;2;3;3;3;0;2;22;40;43;2;1;4;1;1;0
4;24;4;0;1851;1;4;4;4;1;2;23;33;43;2;2;3;1;1;0
1;18;4;0;1880;1;4;4;4;0;1;22;32;43;2;2;4;1;1;0
4;36;3;5;7980;5;2;4;3;0;4;23;27;43;1;2;3;1;1;0
1;30;0;2;4583;1;3;2;1;1;2;21;32;43;2;2;3;1;0;0
4;12;2;3;1386;3;3;2;2;0;2;22;26;43;2;1;3;1;0;0
3;24;2;3;947;1;4;4;3;0;3;24;38;41;3;1;3;2;0;0
1;12;2;1;684;1;3;4;3;0;4;23;40;43;1;1;2;2;0;0
1;48;2;1;7476;1;4;4;3;0;1;24;50;43;3;1;4;1;1;0
2;12;2;2;1922;1;3;4;3;0;2;22;37;43;2;1;2;1;0;0
1;24;2;3;2303;1;5;4;3;2;1;21;45;43;2;1;3;1;0;0
2;36;3;3;8086;2;5;2;3;0;4;23;42;43;2;4;4;1;1;0
4;24;4;4;2346;1;4;4;3;0;3;23;35;43;2;2;3;1;1;0
1;14;2;3;3973;1;1;1;3;0;4;24;22;43;3;1;3;1;0;0
2;12;2;3;888;1;5;4;3;0;4;23;41;41;2;1;2;2;0;0
4;48;2;0;10222;5;4;4;3;0;3;23;37;42;2;1;3;1;1;0
2;30;0;5;4221;1;3;2;2;0;1;23;28;43;2;2;3;1;0;0
2;18;4;2;6361;1;5;2;3;0;1;24;41;43;2;1;3;1;1;0
3;12;2;0;1297;1;3;3;4;0;4;21;23;43;1;1;3;1;0;0
1;12;2;3;900;5;3;4;4;0;2;23;23;43;2;1;3;1;0;0
4;21;2;2;2241;1;5;4;3;0;2;21;50;43;2;2;3;1;0;0
2;6;3;2;1050;1;1;4;3;0;1;22;35;42;2;2;4;1;1;0
3;6;4;1;1047;1;3;2;2;0;4;22;50;43;2;1;2;1;0;0
4;24;4;9;6314;1;1;4;3;2;2;24;27;41;2;2;4;1;1;0
2;30;1;2;3496;4;3;4;3;0;2;23;34;42;2;1;3;2;1;0
4;48;1;5;3609;1;3;1;2;0;1;21;27;42;2;1;3;1;0;0
1;12;4;3;4843;1;5;3;3;2;4;22;43;43;1;2;3;1;1;0
3;30;4;0;3017;1;5;4;3;0;4;22;47;43;2;1;3;1;0;0
4;24;4;5;4139;2;3;3;3;0;3;22;27;43;2;2;2;1;1;0
4;36;2;5;5742;2;4;2;3;0;2;23;31;43;2;2;3;1;1;0
4;60;2;3;10366;1;5;2;3;0;4;22;42;43;2;1;4;1;1;0
4;6;4;3;2080;3;3;1;4;0;2;23;24;43;2;1;3;1;0;0
4;21;3;5;2580;3;2;4;3;0;2;21;41;41;2;1;2;2;0;0
4;30;4;0;4530;1;4;4;2;0;4;23;26;43;1;1;4;1;1;0
4;24;4;2;5150;1;5;4;3;0;4;23;33;43;2;1;3;1;1;0
2;72;2;0;5595;2;3;2;4;0;2;23;24;43;2;1;3;1;0;0
1;24;2;0;2384;1;5;4;3;0;4;21;64;41;1;1;2;1;0;0
4;18;2;0;1453;1;2;3;2;0;1;21;26;43;2;1;3;1;0;0
4;6;2;1;1538;1;2;1;2;0;2;24;56;43;2;1;3;1;0;0
4;12;2;0;2279;5;3;4;3;0;4;24;37;43;3;1;3;1;1;0
4;15;3;0;1478;1;3;4;4;0;3;21;33;41;2;2;3;1;0;0
4;24;4;0;5103;1;2;3;4;0;3;24;47;43;3;3;3;1;1;0
2;36;3;5;9857;2;4;1;3;0;3;22;31;43;2;2;2;2;1;0
4;60;2;3;6527;5;3;4;3;0;4;24;34;43;3;1;3;2;1;0
3;10;4;0;1347;5;4;4;3;0;2;22;27;43;2;2;3;1;1;0
2;36;3;3;2862;2;5;4;3;0;3;24;30;43;3;1;3;1;0;0
4;9;2;0;2753;2;5;3;3;2;4;23;35;43;2;1;3;1;1;0
1;12;2;3;3651;4;3;1;3;0;3;22;31;43;2;1;3;2;0;0
1;15;4;2;975;1;3;2;1;0;3;22;25;43;2;2;3;1;0;0
2;15;2;7;2631;2;3;3;2;0;2;21;25;43;2;1;2;1;0;0
2;24;2;0;2896;2;2;2;3;0;1;23;29;43;2;1;3;1;0;0
1;6;4;3;4716;5;2;1;3;0;3;21;44;43;2;2;2;2;0;0
4;24;2;0;2284;1;4;4;3;0;2;23;28;43;2;1;3;1;1;0
4;6;2;4;1236;3;3;2;3;0;4;22;50;43;1;1;3;1;0;0
2;12;2;0;1103;1;4;4;3;1;3;21;29;43;2;2;3;1;0;1
4;12;4;3;926;1;1;1;2;0;2;22;38;43;2;1;1;1;0;0
4;18;4;0;1800;1;3;4;3;0;2;23;24;43;2;2;3;1;0;0
3;15;2;1;1905;1;5;4;3;0;4;23;40;43;1;1;4;1;1;0
4;12;2;2;1123;3;3;4;2;0;4;23;29;43;1;1;2;1;0;0
1;48;4;4;6331;1;5;4;3;0;4;24;46;43;3;2;3;1;1;0
3;24;2;0;1377;2;5;4;2;0;2;24;47;43;3;1;3;1;1;0
2;30;3;5;2503;2;5;4;3;0;2;22;41;42;2;2;3;1;0;0
2;27;2;5;2528;1;2;4;2;0;1;22;32;43;2;1;3;2;1;0
4;15;2;3;5324;3;5;1;2;0;4;24;35;43;3;1;3;1;0;0
2;48;2;3;6560;2;4;3;3;0;2;22;24;43;2;1;3;1;0;0
2;12;0;2;2969;1;2;4;2;0;3;22;25;43;1;2;3;1;0;0
2;9;2;0;1206;1;5;4;2;0;4;21;25;43;2;1;3;1;0;0
2;9;2;0;2118;1;3;2;3;0;2;21;37;43;2;1;2;2;0;0
4;18;4;0;629;3;5;4;3;0;3;22;32;41;2;2;4;1;1;0
1;6;1;1;1198;1;5;4;2;0;4;24;35;43;3;1;3;1;0;0
4;21;2;4;2476;5;5;4;3;0;4;21;46;43;2;1;4;1;1;0
1;9;4;0;1138;1;3;4;3;0;4;21;25;43;2;2;2;1;0;0
2;60;2;3;14027;1;4;4;3;0;2;24;27;43;2;1;4;1;1;0
4;30;4;4;7596;5;5;1;3;0;4;23;63;43;2;2;3;1;0;0
4;30;4;0;3077;5;5;3;3;0;2;23;40;43;2;2;3;2;1;0
4;18;2;0;1505;1;3;4;3;0;2;24;32;43;3;1;4;1;1;0
3;24;4;0;3148;5;3;3;3;0;2;23;31;43;2;2;3;1;1;0
2;20;0;4;6148;2;5;3;4;0;4;23;31;41;2;2;3;1;1;0
3;9;0;0;1337;1;2;4;3;0;2;23;34;43;2;2;4;1;1;0
2;6;1;1;433;4;2;4;2;0;2;22;24;41;1;1;3;2;0;0
1;12;2;3;1228;1;3;4;2;0;2;21;24;43;2;1;2;1;0;0
2;9;2;0;790;3;3;4;2;0;3;21;66;43;2;1;2;1;0;0
4;27;2;3;2570;1;3;3;2;0;3;21;21;43;1;1;3;1;0;0
4;6;4;3;250;4;3;2;2;0;2;21;41;41;2;2;2;1;0;0
4;15;4;0;1316;3;3;2;4;0;2;22;47;43;2;2;2;1;0;0
1;18;2;0;1882;1;3;4;2;0;4;23;25;41;1;2;3;1;0;0
2;48;1;5;6416;1;5;4;2;0;3;24;59;43;1;1;3;1;0;0
3;24;4;5;1275;4;3;2;1;0;4;21;36;43;2;2;3;1;1;0
2;24;3;0;6403;1;2;1;3;0;2;23;33;43;2;1;3;1;0;0
1;24;2;0;1987;1;3;2;3;0;4;21;21;43;1;1;2;2;0;0
2;8;2;0;760;1;4;4;2;1;2;21;44;43;2;1;2;1;0;0
4;24;2;4;2603;4;3;2;2;0;4;23;28;43;1;1;3;1;1;0
4;4;4;3;3380;1;4;1;2;0;1;21;37;43;2;1;3;2;0;0
2;36;1;6;3990;5;2;3;2;0;2;24;29;41;2;1;1;1;0;0
2;24;2;4;11560;1;3;1;2;0;4;23;23;43;1;2;4;1;0;0
1;18;2;3;4380;2;3;3;3;0;4;23;35;43;2;1;2;2;1;0
4;6;4;3;6761;1;4;1;3;0;3;24;45;43;2;2;4;2;1;0
2;30;0;5;4280;2;3;4;2;0;4;23;26;43;1;2;2;1;0;0
1;24;1;3;2325;2;4;2;3;0;3;23;32;41;2;1;3;1;0;0
2;10;1;0;1048;1;3;4;3;0;4;21;23;42;2;1;2;1;0;0
4;21;2;0;3160;5;5;4;3;0;3;22;41;43;2;1;3;1;1;0
1;24;1;2;2483;3;3;4;3;0;4;21;22;42;2;1;3;1;1;0
1;39;4;2;14179;5;4;4;3;0;4;22;30;43;2;2;4;1;1;0
1;13;4;5;1797;1;2;3;3;0;1;22;28;41;2;2;2;1;0;0
1;15;2;3;2511;1;1;1;2;0;4;23;23;43;1;1;3;1;0;0
1;12;2;3;1274;1;2;3;2;0;1;21;37;43;2;1;2;1;0;0
4;21;2;4;5248;5;3;1;3;0;3;23;26;43;2;1;3;1;0;0
4;15;2;4;3029;1;4;2;3;0;2;23;33;43;2;1;3;1;0;0
