1;6;4;0;1169;5;5;4;3;0;4;21;67;43;2;2;3;1;1;0
1;6;2;2;428;1;5;2;2;0;1;22;49;41;2;1;3;1;1;0
1;18;2;3;976;1;2;1;2;0;2;23;23;43;2;1;2;1;0;0
2;12;2;5;841;2;4;2;2;0;4;21;23;43;1;1;2;1;0;0
4;30;4;0;5771;1;4;4;2;0;2;23;25;43;2;2;3;1;0;0
4;12;3;7;1555;4;5;4;3;0;4;24;55;43;3;2;3;2;0;0
1;24;2;3;1285;5;4;4;2;0;4;24;32;43;1;1;3;1;0;0
3;6;4;3;1299;1;3;1;3;0;1;21;74;43;2;3;1;2;0;1
3;15;4;0;1271;5;3;3;3;0;4;24;39;43;3;2;3;1;1;0
4;24;2;3;1393;1;3;2;3;1;2;21;31;43;2;1;3;1;1;0
1;12;4;3;691;1;5;4;3;0;3;22;35;43;2;2;3;1;0;0
4;15;4;3;5045;5;5;1;2;0;4;23;59;43;2;1;3;1;1;0
1;18;4;2;2124;1;3;4;2;0;4;21;24;43;1;2;3;1;0;0
1;12;2;0;2214;1;3;4;3;0;3;22;24;43;2;1;2;1;0;0
4;21;4;3;12680;5;5;4;3;0;4;24;30;43;3;1;4;1;1;0
4;24;4;3;2463;2;4;4;4;0;3;22;27;43;2;2;3;1;1;0
2;12;2;0;1155;1;5;3;4;1;3;21;40;41;2;2;2;1;0;0
1;30;2;2;3108;1;2;2;1;0;4;22;31;43;2;1;2;1;0;0
4;10;2;4;2901;5;2;1;2;0;4;21;31;43;1;1;3;1;0;0
2;12;4;2;3617;1;5;1;3;0;4;23;28;43;1;3;3;1;1;0
4;12;4;0;1655;1;5;2;3;0;4;21;63;43;2;2;2;1;1;0
1;24;2;4;2812;5;5;2;2;0;4;21;26;43;1;1;3;1;0;0
1;36;4;1;8065;1;3;3;2;0;2;24;25;43;2;2;4;1;1;0
4;21;4;4;3275;1;5;1;3;0;4;23;36;43;2;1;4;1;1;0
4;24;4;0;2223;2;5;4;3;0;4;22;52;41;2;2;3;1;0;0
3;12;4;3;1480;3;1;2;3;0;4;24;66;41;3;3;1;1;0;0
1;24;2;3;1371;5;3;4;2;0;4;21;25;43;1;1;3;1;0;0
4;36;4;3;3535;1;4;4;3;0;4;23;37;43;2;2;3;1;1;0
1;18;2;0;3509;1;4;4;2;1;1;21;25;43;2;1;3;1;0;0
4;36;4;4;5711;4;5;4;3;0;2;23;38;43;2;2;4;1;1;0
2;18;2;7;3872;1;1;2;2;0;4;23;67;43;2;1;3;1;1;0
2;39;4;0;4933;1;4;2;3;1;2;21;25;43;2;2;3;1;0;0
4;24;4;3;1940;4;5;4;3;0;4;21;60;43;2;1;3;1;1;0
2;12;0;8;1410;1;3;2;3;0;2;21;31;43;2;1;2;1;1;0
2;12;2;3;836;2;2;4;2;0;2;22;23;41;2;1;2;1;0;0
2;20;2;4;6468;5;1;1;1;0;4;21;60;43;2;1;4;1;1;0
2;18;2;5;1941;4;3;4;3;0;2;22;35;43;2;1;2;1;1;0
4;22;2;0;2675;3;5;3;3;0;4;23;40;43;2;1;3;1;0;0
4;48;4;4;2751;5;5;4;3;0;3;23;38;43;2;2;3;2;1;0
2;48;3;1;6224;1;5;4;3;0;4;24;50;43;3;1;3;1;0;0
1;40;4;1;5998;1;3;4;3;0;3;24;27;41;2;1;3;1;1;0
2;21;2;5;1188;1;5;2;2;0;4;22;39;43;2;1;3;2;0;0
4;24;2;4;6313;5;5;3;3;0;4;23;41;43;2;1;4;2;1;0
4;6;4;2;1221;5;3;1;4;0;2;22;27;43;2;2;3;1;0;0
3;24;2;2;2892;1;5;3;1;0;4;24;51;43;3;1;3;1;0;0
4;24;2;2;3062;3;5;4;3;0;3;24;32;43;1;1;3;1;1;0
4;9;2;2;2301;2;2;2;2;0;4;22;22;43;1;1;3;1;0;0
1;18;2;4;7511;5;5;1;3;0;4;22;51;43;3;1;3;2;1;0
4;12;4;2;1258;1;2;2;2;0;4;22;22;43;1;2;2;1;0;0
4;24;3;3;717;5;5;4;4;0;4;23;54;43;2;2;3;1;1;0
2;9;2;3;1549;5;2;4;3;0;2;21;35;43;2;1;1;1;0;0
4;24;4;1;1597;1;5;4;3;0;4;24;54;43;3;2;3;2;0;0
2;18;4;0;1795;1;5;3;2;1;4;21;48;41;1;2;2;1;1;0
1;20;4;2;4272;1;5;1;2;0;4;22;24;43;2;2;3;1;0;0
4;12;4;0;976;5;5;4;3;0;4;23;35;43;2;2;3;1;0;0
2;12;2;3;7472;5;1;1;2;0;2;21;24;43;1;1;1;1;0;0
1;36;2;3;9271;1;4;2;3;0;1;23;24;43;2;1;3;1;1;0
2;6;2;0;590;1;2;3;4;0;3;21;26;43;2;1;2;1;0;1
4;12;4;0;930;5;5;4;3;0;4;21;65;43;2;4;3;1;0;0
2;42;1;4;9283;1;1;1;3;0;2;24;55;41;3;1;4;1;1;0
2;15;0;3;1778;1;2;2;2;0;1;21;26;43;1;2;1;1;0;0
2;8;2;5;907;1;2;3;4;0;2;21;26;43;2;1;3;1;1;0
2;6;2;0;484;1;4;3;4;1;3;21;28;41;2;1;2;1;0;0
1;36;4;4;9629;1;4;4;3;0;4;23;24;43;2;2;3;1;1;0
1;48;2;6;3051;1;3;3;3;0;4;23;54;43;2;1;3;1;0;0
1;48;2;3;3931;1;4;4;3;0;4;24;46;43;3;1;3;2;0;0
2;36;3;3;7432;1;3;2;2;0;2;22;54;43;1;1;3;1;0;0
4;6;2;6;1338;3;3;1;1;0;4;21;62;43;2;1;3;1;0;0
4;6;4;0;1554;1;4;1;2;0;2;23;24;43;1;2;3;1;1;0
1;36;2;9;15857;1;1;2;1;2;3;23;43;43;2;1;4;1;0;0
1;18;2;0;1345;1;3;4;4;0;3;21;26;41;2;1;3;1;0;0
4;12;2;3;1101;1;3;3;4;0;2;21;27;43;2;2;3;1;1;0
3;12;2;0;3016;1;3;3;4;0;1;23;24;43;2;1;3;1;0;0
1;36;2;2;2712;1;5;2;3;0;2;22;41;41;2;1;3;2;0;0
1;8;4;3;731;1;5;4;3;0;4;21;47;43;2;2;2;1;0;0
4;18;4;2;3780;1;2;3;1;0;2;23;35;43;2;2;4;1;1;0
1;21;4;3;1602;1;5;4;4;0;3;23;30;43;2;2;3;1;1;0
1;18;4;3;3966;1;5;1;2;0;4;21;33;41;1;3;3;1;1;0
4;18;0;5;4165;1;3;2;3;0;2;23;36;42;2;2;3;2;0;0
1;36;2;4;8335;5;5;3;3;0;4;24;47;43;3;1;3;1;0;0
2;48;3;5;6681;5;3;4;3;0;4;24;38;43;3;1;3;2;1;0
4;24;3;5;2375;3;3;4;3;0;2;23;44;43;2;2;3;2;1;0
1;18;2;3;1216;1;2;4;2;0;3;23;23;43;1;1;3;1;1;0
1;45;0;5;11816;1;5;2;3;0;4;23;29;43;1;2;3;1;0;0
2;24;2;0;5084;5;5;2;2;0;4;23;42;43;2;1;3;1;1;0
3;15;2;0;2327;1;2;2;2;0;3;21;25;43;2;1;2;1;0;0
1;12;0;3;1082;1;3;4;3;0;4;23;48;41;2;2;3;1;0;0
4;12;2;0;886;5;3;4;2;0;2;23;21;43;2;1;3;1;0;0
4;4;2;2;601;1;2;1;2;0;3;21;23;43;1;1;2;2;0;0
1;24;4;4;2957;1;5;4;3;0;4;22;63;43;2;2;3;1;1;0
4;24;4;0;2611;1;5;4;4;2;3;21;46;43;2;2;3;1;0;0
1;36;2;2;5179;1;4;4;3;0;2;22;29;43;2;1;3;1;0;0
4;21;3;4;2993;1;3;3;3;0;2;21;28;42;2;2;2;1;0;0
4;18;2;7;1943;1;2;4;2;0;4;21;23;43;2;1;3;1;0;0
4;24;1;5;1559;1;4;4;3;0;4;23;50;41;2;1;3;1;1;0
4;18;2;2;3422;1;5;4;3;0;4;22;47;41;2;3;3;2;1;0
2;21;2;2;3976;5;4;2;3;0;3;23;35;43;2;1;3;1;1;0
4;18;2;3;6761;5;3;2;3;0;4;23;68;43;1;2;3;1;0;0
4;24;2;3;1249;1;2;4;4;0;2;21;28;43;2;1;3;1;0;0
1;9;2;0;1364;1;4;3;3;0;4;21;59;43;2;1;3;1;0;0
1;12;2;0;709;1;5;4;3;0;4;21;57;42;2;1;2;1;0;0
1;20;4;3;2235;1;3;4;4;1;2;22;33;41;1;2;3;1;0;1
4;24;4;4;4042;5;4;3;3;0;4;22;43;43;2;2;3;1;1;0
4;15;4;0;1471;1;3;4;3;0;4;24;35;43;3;2;3;1;1;0
1;18;1;3;1442;1;4;4;3;0;4;24;32;43;3;2;2;2;0;0
4;36;3;3;10875;1;5;2;3;0;2;23;45;43;2;2;3;2;1;0
4;24;2;3;1474;2;2;4;4;0;3;21;33;43;2;1;3;1;1;0
4;10;2;8;894;5;4;4;2;0;3;22;40;43;2;1;3;1;1;0
4;15;4;2;3343;1;3;4;3;0;2;24;28;43;3;1;3;1;1;0
1;15;2;3;3959;1;3;3;2;0;2;22;29;43;2;1;3;1;1;0
4;9;2;3;3577;2;3;1;3;1;2;21;26;43;1;1;3;2;0;1
4;24;4;4;5804;4;3;4;3;0;2;21;27;43;2;2;3;1;0;0
4;18;3;5;2169;1;3;4;4;0;2;23;28;43;2;1;3;1;1;0
1;24;2;0;2439;1;2;4;2;0;4;21;35;43;2;1;3;1;1;0
4;27;4;2;4526;4;2;4;3;0;2;21;32;42;2;2;2;2;1;0
4;10;2;2;2210;1;3;2;3;0;2;21;25;41;1;1;2;1;0;0
4;15;2;2;2221;3;3;2;2;0;4;23;20;43;1;1;3;1;0;0
1;18;2;0;2389;1;2;4;2;0;1;23;27;42;2;1;3;1;0;0
4;12;4;2;3331;1;5;2;3;0;4;22;42;42;2;1;3;1;0;0
4;36;2;5;7409;5;5;3;3;0;2;22;37;43;2;2;3;1;0;0
1;12;2;2;652;1;5;4;2;0;4;22;24;43;1;1;3;1;0;0
4;36;3;2;7678;3;4;2;2;0;4;23;40;43;2;2;3;1;1;0
3;6;4;3;1343;1;5;1;3;0;4;21;46;43;2;2;3;2;0;1
1;24;4;5;1382;2;4;4;3;0;1;21;26;43;2;2;3;1;1;0
4;15;2;6;874;5;2;4;2;0;1;21;24;43;2;1;3;1;0;0
1;12;2;2;3590;1;3;2;3;2;2;22;29;43;2;1;2;2;0;0
2;11;4;3;1322;4;3;4;2;0;4;23;40;43;2;2;3;1;0;0
1;18;1;0;1940;1;2;3;3;2;4;24;36;41;3;1;4;1;1;0
4;36;2;0;3595;1;5;4;3;0;2;23;28;43;2;1;3;1;0;0
1;9;2;3;1422;1;2;3;3;0;2;24;27;43;3;1;4;1;1;0
4;30;4;0;6742;5;4;2;3;0;3;22;36;43;2;2;3;1;0;0
4;24;2;4;7814;1;4;3;3;0;3;23;38;43;2;1;4;1;1;0
4;24;2;4;9277;5;3;2;1;0;4;24;48;43;3;1;3;1;1;0
2;30;4;3;2181;5;5;4;3;0;4;21;36;43;2;2;3;1;0;0
4;18;4;0;1098;1;1;4;2;0;4;23;65;43;2;2;1;1;0;0
2;24;2;2;4057;1;4;3;1;0;3;23;43;43;2;1;3;1;1;0
1;12;2;1;795;1;2;4;2;0;4;22;53;43;2;1;3;1;0;0
2;24;4;5;2825;5;4;4;3;0;3;24;34;43;2;2;3;2;1;0
2;48;2;5;15672;1;3;2;3;0;2;23;23;43;2;1;3;1;1;0
4;36;4;3;6614;1;5;4;3;0;4;23;34;43;2;2;4;1;1;0
4;28;1;4;7824;5;2;3;3;1;4;21;40;41;1;2;3;2;1;0
1;27;4;5;2442;1;5;4;3;0;4;23;43;42;2;4;4;2;1;0
4;15;4;0;1829;1;5;4;3;0;4;23;46;43;2;2;3;1;1;0
1;12;4;3;2171;1;3;4;3;0;4;22;38;41;2;2;2;1;0;1
2;36;4;4;5800;1;3;3;3;0;4;23;34;43;2;2;3;1;1;0
4;18;4;0;1169;5;3;4;3;0;3;22;29;43;2;2;3;1;1;0
4;36;3;4;8947;5;4;3;3;0;2;23;31;42;2;1;4;2;1;0
1;21;2;0;2606;1;2;4;2;0;4;22;28;43;1;1;4;1;1;0
4;12;4;2;1592;4;4;3;2;0;2;22;35;43;2;1;3;1;0;1
4;15;2;2;2186;5;4;1;2;0;4;21;33;41;1;1;2;1;0;0
1;18;2;2;4153;1;3;2;3;2;3;23;42;43;2;1;3;1;0;0
1;16;4;3;2625;1;5;2;3;1;4;22;43;41;1;1;3;1;1;0
4;20;4;3;3485;5;2;2;1;0;4;21;44;43;2;2;3;1;1;0
4;36;4;4;10477;5;5;2;3;0;4;24;42;43;3;2;3;1;0;0
4;15;2;0;1386;5;3;4;4;0;2;21;40;43;1;1;3;1;1;0
4;24;2;0;1278;1;5;4;3;0;1;21;36;43;2;1;4;1;1;0
1;12;2;0;1107;1;3;2;3;0;2;21;20;43;1;1;4;2;1;0
1;21;2;3;3763;5;4;2;3;2;2;21;24;43;2;1;2;1;0;1
2;36;2;1;3711;5;3;2;4;0;2;23;27;43;2;1;3;1;0;0
4;15;3;4;3594;1;2;1;2;0;2;22;46;43;2;2;2;1;0;0
2;9;2;3;3195;5;3;1;2;0;2;21;33;43;2;1;2;1;0;0
4;36;3;0;4454;1;3;4;2;0;4;21;34;43;2;2;3;1;0;0
2;24;4;2;4736;1;2;2;2;0;4;23;25;41;2;1;2;1;0;0
2;30;2;0;2991;5;5;2;2;0;4;23;25;43;2;1;3;1;0;0
4;11;2;5;2142;4;5;1;1;0;2;21;28;43;2;1;3;1;1;0
1;24;1;5;3161;1;3;4;3;0;2;22;31;43;1;1;3;1;1;0
2;48;0;9;18424;1;3;1;2;0;2;22;32;41;2;1;4;1;1;1
4;10;2;4;2848;2;3;1;3;2;2;21;32;43;2;1;3;2;0;0
1;6;2;3;14896;1;5;1;3;0;4;24;68;41;2;1;4;1;1;0
1;24;2;2;2359;2;1;1;1;0;1;22;33;43;2;1;3;1;0;0
1;24;2;2;3345;1;5;4;3;0;2;22;39;43;1;1;4;1;1;0
4;18;4;2;1817;1;3;4;2;0;2;24;28;43;2;2;3;1;0;0
4;48;3;0;12749;3;4;4;3;0;1;23;37;43;2;1;4;1;1;0
1;9;2;0;1366;1;2;3;2;0;4;22;22;43;1;1;3;1;0;0
2;12;2;3;2002;1;4;3;3;0;4;22;30;43;1;1;3;2;1;0
1;24;1;2;6872;1;2;2;1;0;1;22;55;41;2;1;3;1;1;0
1;12;1;3;697;1;2;4;3;0;2;23;46;41;2;2;3;1;1;0
1;18;4;2;1049;1;2;4;2;0;4;22;21;43;1;1;3;1;0;0
1;48;2;4;10297;1;4;4;3;0;4;24;39;42;3;3;3;2;1;0
4;30;2;0;1867;5;5;4;3;0;4;23;58;43;2;1;3;1;1;0
1;12;3;3;1344;1;3;4;3;0;2;21;43;43;2;2;2;2;0;0
1;24;2;2;1747;1;2;4;3;2;1;22;24;43;2;1;2;1;0;1
2;9;2;0;1670;1;2;4;2;0;2;23;22;43;2;1;3;1;1;0
4;9;4;3;1224;1;3;3;3;0;1;21;30;43;2;2;3;1;0;0
4;12;4;0;522;3;5;4;3;0;4;22;42;43;2;2;3;2;1;0
1;12;2;0;1498;1;3;4;2;0;1;23;23;41;2;1;3;1;0;0
2;30;3;0;1919;2;2;4;3;0;3;24;30;42;2;2;4;1;0;0
3;9;2;0;745;1;3;3;2;0;2;21;28;43;2;1;2;1;0;0
2;6;2;0;2063;1;2;4;4;0;3;23;30;43;1;1;4;1;1;0
2;60;2;1;6288;1;3;4;3;0;4;24;42;43;3;1;3;1;0;0
4;24;4;4;6842;5;3;2;3;0;4;22;46;43;2;2;4;2;1;0
4;12;2;3;3527;5;2;2;3;0;3;22;45;43;2;1;4;2;1;0
4;10;2;3;1546;1;3;3;3;0;2;21;31;43;2;1;2;2;0;1
4;24;2;2;929;5;4;4;3;0;2;23;31;42;2;1;3;1;1;0
4;4;4;3;1455;1;4;2;3;0;1;21;42;43;2;3;2;2;0;0
1;15;2;2;1845;1;2;4;2;1;1;22;46;43;1;1;3;1;0;0
2;48;0;3;8358;3;2;1;2;0;1;23;30;43;2;2;3;1;0;0
1;24;1;2;3349;3;2;4;3;0;4;24;30;43;3;1;3;2;1;0
4;12;2;3;2859;5;1;4;3;0;4;24;38;43;2;1;4;1;1;0
4;18;2;2;1533;1;2;4;4;2;1;22;43;43;2;1;2;2;0;0
4;24;2;0;3621;2;5;2;3;0;4;23;31;43;2;2;3;1;0;0
2;18;4;5;3590;1;1;3;4;0;3;23;40;43;2;3;1;2;1;0
1;36;3;5;2145;1;4;2;3;0;1;23;24;43;2;2;3;1;1;0
2;24;2;4;4113;3;2;3;2;0;4;23;28;43;1;1;3;1;0;0
4;36;2;2;10974;1;1;4;2;0;2;23;26;43;2;2;4;1;1;0
1;12;2;3;1893;1;3;4;2;1;4;22;29;43;2;1;3;1;1;0
1;24;4;0;1231;4;5;4;2;0;4;22;57;43;1;2;4;1;1;0
3;30;4;0;3656;5;5;4;3;0;4;22;49;42;2;2;2;1;0;0
2;9;4;0;1154;1;5;2;3;0;4;21;37;43;2;3;2;1;0;0
1;28;2;3;4006;1;3;3;3;0;2;23;45;43;2;1;2;1;0;0
2;24;2;2;3069;2;5;4;3;0;4;24;30;43;3;1;3;1;0;0
4;6;4;0;1740;1;5;2;4;0;2;21;30;43;1;2;3;1;0;0
2;21;3;3;2353;1;3;1;1;0;4;22;47;43;2;2;3;1;0;0
4;15;2;3;3556;5;3;3;3;0;2;24;29;43;2;1;3;1;0;0
4;24;2;0;2397;3;5;3;3;0;2;23;35;41;2;2;3;1;1;0
2;6;2;7;454;1;2;3;4;0;1;22;22;43;2;1;2;1;0;0
2;30;2;0;1715;5;3;4;2;0;1;23;26;43;2;1;3;1;0;0
2;27;4;0;2520;3;3;4;3;0;2;22;23;43;2;2;2;1;0;0
4;15;2;0;3568;1;5;4;2;0;2;23;54;41;1;1;4;1;1;0
4;42;2;0;7166;5;4;2;4;0;4;22;29;43;1;1;3;1;1;0
1;11;4;3;3939;1;3;1;3;0;2;21;40;43;2;2;2;2;0;0
2;15;2;7;1514;2;3;4;3;1;2;21;22;43;2;1;3;1;0;0
4;24;2;3;7393;1;3;1;3;0;4;22;43;43;2;1;2;2;0;0
1;24;1;3;1193;1;1;1;2;2;4;24;29;43;1;2;1;1;0;0
1;60;2;5;7297;1;5;4;3;2;4;24;36;43;1;1;3;1;0;0
4;30;4;0;2831;1;3;4;2;0;2;23;33;43;2;1;3;1;1;0
3;24;2;0;1258;3;3;3;2;0;3;23;57;43;2;1;2;1;0;0
2;6;2;0;753;1;3;2;2;1;3;21;64;43;2;1;3;1;0;0
2;18;3;5;2427;5;5;4;3;0;2;22;42;43;2;2;3;1;0;0
4;24;3;3;2538;1;5;4;3;0;4;23;47;43;2;2;2;2;0;0
2;15;1;3;1264;2;3;2;4;0;2;22;25;43;1;1;3;1;0;0
2;30;4;2;8386;1;4;2;3;0;2;22;49;43;2;1;3;1;0;0
4;48;2;5;4844;1;1;3;3;0;2;23;33;41;1;1;4;1;1;0
3;21;2;3;2923;2;3;1;2;0;1;23;28;41;2;1;4;1;1;0
1;36;2;4;8229;1;3;2;3;0;2;22;26;43;2;1;3;2;0;0
4;24;4;2;2028;1;4;2;3;0;2;22;30;43;2;2;2;1;0;0
1;15;4;2;1433;1;3;4;2;0;3;22;25;43;1;2;3;1;0;0
3;42;0;5;6289;1;2;2;1;0;1;22;33;43;2;2;3;1;0;0
4;13;2;0;1409;2;1;2;2;0;4;21;64;43;2;1;3;1;0;0
1;24;2;4;6579;1;1;4;3;0;2;24;29;43;3;1;4;1;1;0
2;24;4;0;1743;1;5;4;3;0;2;22;48;43;2;2;2;1;0;0
4;12;4;1;3565;5;2;2;3;0;1;22;37;43;2;2;2;2;0;0
4;15;1;0;1569;2;5;4;3;0;4;23;34;41;2;1;2;2;0;0
1;18;2;0;1936;5;4;2;4;0;4;23;23;43;1;2;2;1;0;0
1;36;2;2;3959;1;1;4;3;0;3;22;30;43;2;1;4;1;1;0
4;12;2;3;2390;5;5;4;3;0;3;23;50;43;2;1;3;1;1;0
4;12;2;2;1736;1;4;3;2;0;4;21;31;43;2;1;2;1;0;0
1;30;2;4;3857;1;3;4;1;0;4;22;40;43;2;1;4;1;1;0
4;12;2;0;804;1;5;4;3;0;4;23;38;43;2;1;3;1;0;0
1;45;2;0;1845;1;3;4;3;0;4;24;23;43;3;1;3;1;1;0
2;45;4;4;4576;2;1;3;3;0;4;23;27;43;2;1;3;1;0;0
