1;5;NaN;NaN;NaN;40;NaN;NaN;2;NaN;11;1;NaN;NaN;1;NaN
2;4.5;5.8;NaN;NaN;35;1;NaN;NaN;1;11;1;NaN;2;NaN;2
NaN;NaN;NaN;NaN;NaN;38;2;NaN;5;NaN;11;2;1;1;1;1
3;3.7;4;5;2;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN;1;NaN
3;4.5;4.5;5;NaN;40;NaN;NaN;NaN;NaN;12;1;NaN;1;1;1
2;2;2.5;NaN;NaN;35;NaN;NaN;6;1;12;1;NaN;NaN;NaN;NaN
3;4;5;5;2;NaN;2;NaN;NaN;NaN;12;2;1;0;1;1
3;6.9;4.8;2.3;NaN;40;NaN;NaN;3;NaN;12;1;NaN;NaN;NaN;NaN
2;3;7;NaN;NaN;38;NaN;12;25;1;11;1;1;1;1;NaN
1;5.7;NaN;NaN;0;40;2;NaN;4;NaN;11;2;1;2;NaN;NaN
3;3.5;4;4.6;0;36;NaN;NaN;3;NaN;13;2;NaN;NaN;1;2
2;6.4;6.4;NaN;NaN;38;NaN;NaN;4;NaN;15;NaN;NaN;2;NaN;NaN
2;3.5;4;NaN;0;40;NaN;NaN;2;0;10;1;0;1;NaN;1
3;3.5;4;5.1;1;37;NaN;NaN;4;NaN;13;2;NaN;2;1;2
1;3;NaN;NaN;0;36;NaN;NaN;10;0;11;2;NaN;NaN;NaN;NaN
2;4.5;4;NaN;0;37;2;NaN;NaN;NaN;11;1;NaN;2;1;NaN
1;2.8;NaN;NaN;NaN;35;NaN;NaN;2;NaN;12;1;NaN;NaN;NaN;NaN
1;2.1;NaN;NaN;2;40;1;2;3;0;9;1;1;1;NaN;0
1;2;NaN;NaN;0;38;0;NaN;NaN;1;11;1;0;0;0;0
2;4;5;NaN;1;35;NaN;13;5;NaN;15;2;NaN;NaN;NaN;NaN
2;4.3;4.4;NaN;NaN;38;NaN;NaN;4;NaN;12;2;NaN;2;NaN;2
2;2.5;3;NaN;NaN;40;0;NaN;NaN;NaN;11;1;NaN;NaN;NaN;NaN
3;3.5;4;4.6;1;27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2;4.5;4;NaN;NaN;40;NaN;NaN;4;NaN;10;2;NaN;1;NaN;2
1;6;NaN;NaN;NaN;38;NaN;8;3;NaN;9;2;NaN;NaN;NaN;NaN
3;2;2;2;0;40;0;NaN;NaN;NaN;10;1;NaN;1;1;2
2;4.5;4.5;NaN;1;NaN;NaN;NaN;NaN;1;10;1;1;0;NaN;1
2;3;3;NaN;0;33;NaN;NaN;NaN;1;12;2;NaN;NaN;1;2
2;5;4;NaN;0;37;NaN;NaN;5;0;11;1;1;2;1;2
3;2;2.5;NaN;NaN;35;0;NaN;NaN;NaN;10;1;NaN;NaN;1;2
3;4.5;4.5;5;0;40;NaN;NaN;NaN;0;11;1;NaN;1;NaN;NaN
3;3;2;2.5;2;40;0;NaN;5;0;10;1;1;1;1;2
2;2.5;2.5;NaN;NaN;38;2;NaN;NaN;NaN;10;1;NaN;NaN;NaN;NaN
2;4;5;NaN;0;40;0;NaN;3;0;10;1;0;0;NaN;0
3;2;2.5;2.1;2;40;0;2;1;0;10;1;0;1;1;2
2;2;2;NaN;0;40;0;NaN;NaN;0;11;1;1;0;1;2
1;2;NaN;NaN;2;40;1;4;0;0;11;2;0;0;0;0
1;2.8;NaN;NaN;0;38;2;2;3;0;9;1;1;1;NaN;0
3;2;2.5;2;NaN;37;2;NaN;NaN;NaN;10;1;NaN;NaN;1;0
2;4.5;4;NaN;0;40;NaN;NaN;4;NaN;12;1;1;2;1;1
